actors,alias,category,country_region,director,imdb,introduce,language,length,movie_name,movie_url,official_site,release_date,star,timestamp,writer,year
"马龙·白兰度,阿尔·帕西诺,詹姆斯·肯恩,理查德·卡斯特尔诺,罗伯特·杜瓦尔,斯特林·海登,约翰·马利,理查德·康特,艾尔·勒提埃里,黛安·基顿,阿贝·维高达,塔莉娅·夏尔,吉亚尼·罗素,约翰·凯泽尔,鲁迪·邦德,兰尼·蒙大拿", Mario Puzo's The Godfather,"剧情,犯罪", 美国,弗朗西斯·福特·科波拉, tt0068646,, 英语 / 意大利语 / 拉丁语,175 分钟,教父 The Godfather,https://movie.douban.com/subject/1291841/,,"1972-03-15(纽约首映),1972-03-24(美国)",9.3,Sat Apr  2 19:27:25 2022,"马里奥·普佐,弗朗西斯·福特·科波拉",1972
"孔刘,郑有美,金贤秀,郑仁絮,白承焕,张光,金民尚,林贤成,金周灵,严孝燮,全国焕,崔镇浩,金志映,严智星,许在浩,张素妍", 无声呐喊(港) / 漩涡 / Silenced / The Crucible,剧情, 韩国,黄东赫, tt2070649,, 韩语,125分钟,熔炉 도가니,https://movie.douban.com/subject/5912992/,,2011-09-22(韩国),9.3,Sat Apr  2 19:27:28 2022,"黄东赫,孔枝泳",2011
"周星驰,吴孟达,朱茵,蔡少芬,蓝洁瑛,莫文蔚,罗家英,刘镇伟,陆树铭,李健仁", 西游记完结篇仙履奇缘 / 齐天大圣西游记 / 大话东游之二 / A Chinese Odyssey Part Two - Cinderella / 大话西游之大圣娶妻,"喜剧,爱情,奇幻,古装", 中国香港 / 中国大陆,刘镇伟, tt0114996,, 粤语 / 汉语普通话,95分钟,大话西游之大圣娶亲 西遊記大結局之仙履奇緣,https://movie.douban.com/subject/1292213/,,"2014-10-24(中国大陆),2017-04-13(中国大陆重映),1995-02-04(中国香港)",9.2,Sat Apr  2 19:27:33 2022,刘镇伟,1995
"金妮弗·古德温,杰森·贝特曼,伊德里斯·艾尔巴,珍妮·斯蕾特,内特·托伦斯,邦尼·亨特,唐·雷克,汤米·钟,J·K·西蒙斯,奥克塔维亚·斯宾瑟,艾伦·图代克,夏奇拉,雷蒙德·S·佩尔西,德拉·萨巴,莫里斯·拉马奇,菲尔·约翰斯顿,约翰·迪·马吉欧,凯蒂·洛斯,吉塔·雷迪,杰西·科尔蒂,汤米·利斯特,乔希·达拉斯,瑞奇·摩尔,凯斯·索西,彼得·曼斯布里奇,拜伦·霍华德,杰拉德·布什,马克·史密斯,乔西·特立尼达,约翰·拉维尔,克里斯汀·贝尔,吉尔·科德斯,梅利莎·古德温", 优兽大都会(港) / 动物方城市(台) / 动物乌托邦 / 动物大都会 / Zootropolis,"喜剧,动画,冒险", 美国,"拜伦·霍华德,瑞奇·摩尔,杰拉德·布什", tt2948356,, 英语 / 挪威语,109分钟(中国大陆),疯狂动物城 Zootopia,https://movie.douban.com/subject/25662329/,,"2016-03-04(中国大陆/美国),2020-07-24(中国大陆重映)",9.2,Sat Apr  2 19:27:35 2022,"拜伦·霍华德,瑞奇·摩尔,杰拉德·布什,吉姆·里尔顿,乔西·特立尼达,菲尔·约翰斯顿,珍妮弗·李",2016
"刘德华,梁朝伟,黄秋生,曾志伟,郑秀文,陈慧琳,陈冠希,余文乐,杜汶泽,林家栋,萧亚轩", Infernal Affairs / Mou gaan dou,"剧情,惊悚,犯罪", 中国香港,"刘伟强,麦兆辉", tt0338564,, 粤语,101分钟,无间道 無間道,https://movie.douban.com/subject/1307914/,,"2003-09-05(中国大陆),2002-12-12(中国香港)",9.3,Sat Apr  2 19:27:40 2022,"麦兆辉,庄文强",2002
"热拉尔·朱尼奥,让-巴蒂斯特·莫尼耶,弗朗索瓦·贝莱昂,凯德·麦拉德,让-保罗·博奈雷,玛丽·布奈尔,马科森斯·珀林,格雷戈里·加迪诺尔,托马斯·布伦门塔尔,西里尔·伯尔尼科特,西蒙·法戈特,泰奥杜尔·卡雷-卡赛尼,菲利普·杜·詹纳兰德,Carole Weiss,埃里克·德斯玛莱茨,狄迪尔·弗拉蒙,雅克·贝汉", 歌声伴我心(港) / 唱诗班男孩 / The Chorus,"剧情,喜剧,音乐", 法国 / 瑞士 / 德国,克里斯托夫·巴拉蒂, tt0372824,, 法语,97分钟,放牛班的春天 Les choristes,https://movie.douban.com/subject/1291549/,,"2004-10-16(中国大陆),2004-03-17(法国)",9.3,Sat Apr  2 19:27:43 2022,"乔治·沙普罗,勒·惠勒,诺埃-诺尔,克里斯托夫·巴拉蒂,菲利普·洛佩斯-屈瓦尔",2004
"本·贝尔特,艾丽莎·奈特,杰夫·格尔林,佛莱德·威拉特,西格妮·韦弗,MacInTalk,约翰·拉岑贝格,凯茜·纳基麦,泰迪·牛顿,鲍伯·伯根,洛丽·理查德森,吉姆·瓦德,彼特·道格特,安德鲁·斯坦顿,杰夫·皮金,约翰·齐甘,米凯·麦高万,雪莉·琳恩,克莱特·惠特克,唐纳德·富利洛夫,罗里·艾伦,杰斯·哈梅尔,拉瑞恩·纽曼,扬·拉布森,保罗·伊丁", 太空奇兵·威E(港) / 瓦力(台) / 星际总动员 / 地球废品分装员 / 机器人瓦力 / walle,"科幻,动画,冒险", 美国,安德鲁·斯坦顿, tt0910970,, 英语,98分钟,机器人总动员 WALL·E,https://movie.douban.com/subject/2131459/,,2008-06-27(美国),9.3,Sat Apr  2 19:27:46 2022,"安德鲁·斯坦顿,吉姆·里尔顿,彼特·道格特",2008
"阿米尔·汗,卡琳娜·卡普尔,马达范,沙尔曼·乔希,奥米·瓦依达,博曼·伊拉尼,莫娜·辛格,拉杰夫·拉宾德拉纳特安", 三个傻瓜(台) / 作死不离3兄弟(港) / 三个白痴 / 三个傻蛋 / 三个呆瓜 / 三生万悟 / 寻找兰彻 / Three Idiots,"剧情,喜剧,爱情,歌舞", 印度,拉吉库马尔·希拉尼, tt1187043,"本片根据印度畅销书作家奇坦·巴哈特（ChetanBhagat）的处女作小说《五点人》（FivePointSomeone）改编而成。法兰（马德哈万RMadhavan饰）、拉杜（沙曼·乔希SharmanJoshi饰）与兰乔（阿米尔·汗AamirKhan饰）是皇家工程学院的学生，三人共居一室，结为好友。在以严格著称的学院里，兰乔是个非常与众不同的学生，他不死记硬背，甚至还公然顶撞校长“病毒”（波曼·伊拉尼BomanIrani饰），质疑他的教学方法。他不仅鼓动法兰与拉杜去勇敢追寻理想，还劝说校长的二女儿碧雅（卡琳娜·卡普KareenaKapoor饰）离开满眼铜臭的未婚夫。兰乔的特立独行引起了模范学生“消音器”（奥米·维嘉OmiVaidya饰）的不满，他约定十年后再与兰乔一决高下，看哪种生活方式更能取得成功。,本片获孟买电影博览奖最佳影片、最佳导演、最佳配角（波曼·伊拉尼）、最佳剧本等六项大奖，并获国际印度电影协会最佳影片、最佳导演、最佳剧情、最佳摄影等十六项大奖。", 印地语 / 乌尔都语 / 英语,171分钟(印度),三傻大闹宝莱坞 3 Idiots,https://movie.douban.com/subject/3793023/,,"2011-12-08(中国大陆),2009-12-25(印度)",9.2,Sat Apr  2 19:27:51 2022,"维德胡·维诺德·乔普拉,拉吉库马尔·希拉尼,阿希贾特·乔希",2009
"蒂姆·罗斯,普路特·泰勒·文斯,比尔·努恩,克兰伦斯·威廉姆斯三世,梅兰尼·蒂埃里,皮特·沃恩,尼尔·奥布赖恩,阿尔贝托·巴斯克斯,加布里埃莱·拉维亚,科里·巴克,西德尼·科尔,Luigi De Luca,尼古拉·迪·平托,费米·依鲁福祖,伊斯顿·盖奇,凯文·麦克纳利,布莱恩·普林格,沙拉·鲁宾,希思科特·威廉姆斯,阿妮妲·扎格利亚,安吉洛·迪洛雷塔", 声光伴我飞(港) / 一九零零的传奇 / 1900海上钢琴师 / 传奇1900 / The Legend of 1900 / The Legend Of The Pianist On The Ocean,"剧情,音乐", 意大利,朱塞佩·托纳多雷, tt0120731,, 英语 / 法语 / 意大利语,165分钟,海上钢琴师 La leggenda del pianista sull'oceano,https://movie.douban.com/subject/1292001/,,"2019-11-15(中国大陆),1998-10-28(意大利)",9.3,Sat Apr  2 19:27:55 2022,"亚利桑德罗·巴里克,朱塞佩·托纳多雷",1998
"金·凯瑞,劳拉·琳妮,艾德·哈里斯,诺亚·艾默里奇,娜塔莎·麦克艾霍恩", 真人Show(港) / 真人戏 / 真人世界 / 楚门秀 / 真人秀,"剧情,科幻", 美国,彼得·威尔, tt0120382,, 英语,103分钟,楚门的世界 The Truman Show,https://movie.douban.com/subject/1292064/,,1998-06-05(美国),9.3,Sat Apr  2 19:28:00 2022,安德鲁·尼科尔,1998
"马修·麦康纳,安妮·海瑟薇,杰西卡·查斯坦,麦肯吉·弗依,卡西·阿弗莱克,迈克尔·凯恩,马特·达蒙,蒂莫西·柴勒梅德,艾伦·伯斯汀,约翰·利思戈,韦斯·本特利,大卫·吉亚西,比尔·欧文,托弗·戈瑞斯,科莱特·沃夫,弗朗西斯·X.麦卡蒂,安德鲁·博尔巴,乔什·斯图沃特,莱雅·卡里恩斯,利亚姆·迪金森,杰夫·赫普内尔,伊莱耶斯·加贝尔,布鲁克·史密斯,大卫·奥伊罗,威廉姆·德瓦内,拉什·费加,格里芬·弗雷泽,弗洛拉·诺兰", 星际启示录(港) / 星际效应(台) / 星际空间 / 星际之间 / 星际远航 / 星际 / Flora's Letter,"剧情,科幻,冒险", 美国 / 英国 / 加拿大,克里斯托弗·诺兰, tt0816692,"近未来的地球黄沙遍野，小麦、秋葵等基础农作物相继因枯萎病灭绝，人类不再像从前那样仰望星空，放纵想象力和灵感的迸发，而是每日在沙尘暴的肆虐下倒数着所剩不多的光景。在家务农的前NASA宇航员库珀（马修·麦康纳MatthewMcConaughey饰）接连在女儿墨菲（麦肯吉·弗依MackenzieFoy饰）的书房发现奇怪的重力场现象，随即得知在某个未知区域内前NASA成员仍秘密进行一个拯救人类的计划。多年以前土星附近出现神秘虫洞，NASA借机将数名宇航员派遣到遥远的星系寻找适合居住的星球。在布兰德教授（迈克尔·凯恩MichaelCaine饰）的劝说下，库珀忍痛告别了女儿，和其他三名专家教授女儿艾米莉亚·布兰德（安妮·海瑟薇AnneHathaway饰）、罗米利（大卫·吉雅西DavidGyasi饰）、多伊尔（韦斯·本特利WesBentley饰）搭乘宇宙飞船前往目前已知的最有希望的三颗星球考察。,他们穿越遥远的星系银河，感受了一小时七年光阴的沧海桑田，窥见了未知星球和黑洞的壮伟与神秘。在浩瀚宇宙的绝望而孤独角落，总有一份超越了时空的笃定情怀将他们紧紧相连……", 英语,169分钟,星际穿越 Interstellar,https://movie.douban.com/subject/1889243/,https://movie.douban.com/events/interstellar,"2014-11-12(中国大陆),2020-08-02(中国大陆重映),2014-11-07(美国)",9.4,Sat Apr  2 19:28:03 2022,"乔纳森·诺兰,克里斯托弗·诺兰",2014
"理查·基尔,萨拉·罗默尔,琼·艾伦,罗比·萨布莱特,艾瑞克·阿瓦利,田川洋行,杰森·亚历山大,罗伯特·卡普荣", 秋田犬八千(港) / 忠犬小八(台) / 忠犬传奇,剧情, 美国 / 英国,拉斯·霍尔斯道姆, tt1028532,"八公（Forest饰）是一条谜一样的犬，因为没有人知道它从哪里来。教授帕克（理查·基尔RichardGere饰）在小镇的火车站拣到一只走失的小狗，冥冥中似乎注定小狗和帕克教授有着某种缘分，帕克一抱起这只小狗就再也放不下来，最终，帕克对小狗八公的疼爱感化了起初极力反对养狗的妻子卡特（琼·艾伦JoanAllen饰）。八公在帕克的呵护下慢慢长大，帕克上班时八公会一直把他送到车站，下班时八公也会早早便爬在车站等候，八公的忠诚让小镇的人家对它更加疼爱。有一天，八公在帕克要上班时表现异常，居然玩起了以往从来不会的捡球游戏，八公的表现让帕克非常满意，可是就是在那天，帕克因病去世。帕克的妻子、女儿安迪（萨拉·罗默尔SarahRoemer饰）及女婿迈克尔（罗比·萨布莱特RobbieSublett饰）怀着无比沉痛的心情埋葬了帕克，可是不明就里的八公却依然每天傍晚五点准时守候在小站的门前，等待着主人归来……,本片根据上个世纪30年代发生在日本的真实故事改编，1987年在日本拍成电影后创造了40亿日元的票房。", 英语 / 日语,93分钟,忠犬八公的故事 Hachi: A Dog's Tale,https://movie.douban.com/subject/3011091/,,"2009-06-13(西雅图电影节),2010-03-12(英国)",9.4,Sat Apr  2 19:28:09 2022,"斯蒂芬·P·林赛,新藤兼人",2009
"奥黛丽·赫本,格利高里·派克,埃迪·艾伯特,哈特利·鲍尔,哈考特·威廉姆斯,玛格丽特·罗林斯,托里奥·卡米纳提,保罗·卡利尼,克劳迪奥·埃尔梅利,保拉·布鲁布尼,里佐·弗雷多里佐", 金枝玉叶(港) / 罗马假期(台),"剧情,喜剧,爱情", 美国,威廉·惠勒, tt0046250,, 英语 / 意大利语 / 德语,118分钟,罗马假日 Roman Holiday,https://movie.douban.com/subject/1293839/,,"1953-08-20(威尼斯电影节),1953-09-02(美国)",9.1,Sat Apr  2 19:28:11 2022,"达尔顿·特朗勃,伊安·麦克莱伦·亨特,约翰·戴顿",1953
"艾德里安·布洛迪,托马斯·克莱舒曼,艾米莉娅·福克斯,米哈乌·热布罗夫斯基,埃德·斯托帕德,穆琳·利普曼,弗兰克·芬莱,茱莉亚·蕾娜,杰西卡·凯特·梅耶尔,理查德·赖丁斯", 钢琴战曲(港) / 战地琴人(台) / 战地琴声 / 钢琴师,"剧情,音乐,传记,战争", 英国 / 法国 / 波兰 / 德国,罗曼·波兰斯基, tt0253474,, 英语 / 德语 / 俄语,150分钟,钢琴家 The Pianist,https://movie.douban.com/subject/1296736/,,"2002-05-24(戛纳电影节),2002-09-25(法国)",9.2,Sat Apr  2 19:28:15 2022,罗纳德·哈伍德,2002
"阿尔·帕西诺,克里斯·奥唐纳,詹姆斯·瑞布霍恩,加布里埃尔·安瓦尔,菲利普·塞默·霍夫曼,理查德·文彻,布莱德利·惠特福德,罗谢尔·奥利弗,Margaret Eginton,Tom Riis Farrell,Nicholas Sadler,托德·路易斯,马特·史密斯,吉恩·坎菲尔德,弗兰西丝·康罗伊", 女人香 / 女人的芳香,剧情, 美国,马丁·布莱斯特, tt0105323,, 英语,157 分钟,闻香识女人 Scent of a Woman,https://movie.douban.com/subject/1298624/,,1992-12-23(美国),9.1,Sat Apr  2 19:28:20 2022,"博·古德曼,乔瓦尼·阿尔皮诺",1992
"伊利亚·伍德,西恩·奥斯汀,多米尼克·莫纳汉,奥兰多·布鲁姆,维果·莫腾森,伊恩·麦克莱恩,凯特·布兰切特,比利·博伊德,杰德·布罗菲,丽芙·泰勒,安迪·瑟金斯,米兰达·奥图,雨果·维文,布拉德·道里夫,卡卢姆·吉廷斯,伯纳德·希尔,布鲁斯·霍普金斯,克里斯托弗·李,纳撒尼尔·利斯,罗宾·马尔科姆,约翰·贝西,萨拉·贝克,克雷格·帕克,布鲁斯·菲利普斯,Robert Pollock,约翰·瑞斯-戴维斯,奥利维亚·田內,卡尔·厄本,史蒂芬·乌瑞,大卫·文翰,菲利普·格里夫,肖恩·宾,约翰·诺贝尔,Jarl Benzon,Jørn Benzon,Ben Britton,阿利斯泰尔·布朗宁,Sean Button,Robert Catto,罗德尼·库克,卡尔洛斯·德林克沃特,西奥沙福瓦,本·弗兰舍姆,Jonathan Harding,Lucas Hayward,丹·汉纳,保罗·霍姆斯,杰森霍德,彼得·杰克逊,Sam Kelly,Sandro Kopp", 魔戒二部曲：双城奇谋 / 指环王II：双塔 / 魔戒2：双塔奇谋,"剧情,动作,奇幻,冒险", 美国 / 新西兰,彼得·杰克逊, tt0167261,"第二部在延续第一部风格的同时，故事呈现出多线发展的格局，情节有了更高的观赏性。,第一部结尾，博罗米尔被强兽人杀死之后，两个霍比特人皮平和梅利也被强兽人绑架，阿拉贡、精灵莱戈拉斯（奥兰多·布鲁姆饰）、侏儒金利一路追踪强兽人，营救皮平和梅利，遇到了“复活”的白袍巫师甘道夫（伊恩·麦克莱恩饰）。此时，投降索伦的白袍巫师萨鲁曼控制了人类洛汉王国的国王，并派出大量的强兽人军队，准备消灭人类。阿拉贡、莱戈拉斯和金利在甘道夫的带领下，帮助洛汉王国对抗邪恶力量的入侵。,幸运的皮平和梅利被会说话的树精救了出来，并且遇到“复活”的甘道夫，在甘道夫的授意下，树精保护了两人的安全，并且带他们参加树精大会，大会上，树精们讨论对待中土大战的态度：是继续当中立者，逆来顺受，还是奋起反抗？,身负重任的佛罗多（伊利亚·伍德饰）和山姆继续向末日山脉前进，一路上被咕噜跟踪，弗罗多依靠至尊魔戒的力量，成为了咕噜的主人，在咕噜的带领下，他们到了末日山脉的入口，黑门。就在他们准备进入之时，博罗米尔的弟弟法莫尔出现，将他们带回了刚铎。弗罗多又遇上了新的危机：法莫尔想利用至尊魔戒的力量对抗萨鲁曼的攻击……", 英语 / 辛达林语 / 古代英语,180分钟,指环王2：双塔奇兵 The Lord of the Rings: The Two Towers,https://movie.douban.com/subject/1291572/,,"2003-04-25(中国大陆),2021-04-23(中国大陆重映),2002-12-05(纽约首映),2002-12-18(美国)",9.2,Sat Apr  2 19:28:23 2022,"弗兰·威尔士,菲利帕·鲍恩斯,斯蒂芬·辛克莱,彼得·杰克逊,J. R. R. 托尔金",2002
"菲利普·努瓦雷,雅克·贝汉,马克·莱昂纳蒂,萨瓦特利·卡西欧,莱奥波多·特里耶斯泰,安东内拉·阿蒂利,恩佐·卡拉瓦勒,艾萨·丹尼埃利,里奥·故罗塔,普佩拉·玛奇奥,阿格妮丝·那诺,塔诺·希玛罗萨,尼古拉·迪·平托,罗伯塔·蕾娜,尼诺·戴罗佐,玛丽娜·朱迪切,比阿特丽斯·帕姆,布丽吉特·佛西,朱塞佩·托纳多雷", 星光伴我心(港) / 新天堂乐园(台) / Cinema Paradiso,"剧情,爱情", 意大利 / 法国,朱塞佩·托纳多雷, tt0095765,"意大利南部小镇，古灵精怪的小男孩托托（萨瓦特利·卡西欧饰）喜欢看电影，更喜欢看放映师阿尔弗雷多（菲利浦·诺瓦雷饰）放电影，他和阿尔弗雷多成为了忘年之交，在胶片中找到了童年生活的乐趣。,好心的阿尔弗雷多为了让更多的观众看到电影，搞了一次露天电影，结果胶片着火了，托托把阿尔弗雷多从火海中救了出来，但阿尔弗雷多双目失明。托托成了小镇唯一会放电影的人，他接替阿尔弗雷多成了小镇的电影放映师。,托托（马克·莱昂纳蒂饰）渐渐长大，他爱上了银行家的女儿艾莲娜（阿格妮丝·那诺饰）。初恋的纯洁情愫美如天堂，但是一对小情侣的海誓山盟被艾莲娜父亲的阻挠给隔断了，托托去服兵役，而艾莲娜去念大学。伤心的托托在阿尔弗雷多的鼓励下，离开小镇，追寻自己生命中的梦想……,30年后，阿尔弗雷多去世，此时的托托已经是功成名就的导演，他回到了家乡，看到残破的天堂电影院，追忆往昔，唏嘘不已。", 意大利语,155分钟,天堂电影院 Nuovo Cinema Paradiso,https://movie.douban.com/subject/1291828/,,"2021-06-11(中国大陆),1988-11-17(意大利)",9.2,Sat Apr  2 19:28:26 2022,"朱塞佩·托纳多雷,瓦娜·波利",1988
"田中真弓,横泽启子,初井言荣,寺田农,常田富士男,永井一郎,糸博,鹫尾真知子,神山卓三,安原义人,槐柳二,鳕子", Tenkû no shiro Rapyuta / Laputa: Castle in the Sky,"动画,奇幻,冒险", 日本,宫崎骏, tt0092067,, 日语,125分钟,天空之城 天空の城ラピュタ,https://movie.douban.com/subject/1291583/,,"1992-05-01(中国大陆),1986-08-02(日本)",9.1,Sat Apr  2 19:28:28 2022,宫崎骏,1986
"莱昂纳多·迪卡普里奥,汤姆·汉克斯,克里斯托弗·沃肯,马丁·辛,艾米·亚当斯,詹妮弗·加纳,伊丽莎白·班克斯,纳塔莉·贝伊,詹姆斯·布洛林,艾伦·旁派,南希·利内翰,布莱恩·豪威 ,弗兰克·约翰·休斯,克里斯·埃里斯", 逍遥法外 / 捉智双雄(港) / 神鬼交锋(台) / 我知道你是谁 / 有种来抓我,"剧情,传记,犯罪", 美国 / 加拿大,史蒂文·斯皮尔伯格, tt0264464,"弗兰克（莱昂纳多·迪卡普里奥LeonardoDiCaprio饰）是FBI有史以来年龄最小的通缉犯。他的犯罪手段神通广大，伪装身份的能力超乎常人，全美各地几乎都留下他的犯罪足迹。乔装医生、律师、飞行员，统统都是他曾经的身份。当然，弗兰克凭着这个“本领”，骗取了高达几百万的金额。,活得逍遥快乐的弗兰克这次又成功伪造了一份学历证明，去医院做起了大夫。弗兰克不但在这里认识了护士布雷达（艾米·亚当斯AmyAdams饰），二人擦出爱火花，还通过布雷达的父亲得到了一份检察官助理的优差。然而，这只是暴风雨前夕——一双眼睛已经盯住了弗兰克，誓要把他绳之于法不可。这就是FBI探员卡尔（汤姆·汉克斯TomHanks饰）。,在研究追捕弗兰克的过程中，卡尔领教到这个犯罪天才的过人智商。他屡次被弗兰克这个黄毛小子捉弄，心里又恨又不得不佩服。每当弗兰克有惊无险地从他的精心布局中逃脱时，这个猫鼠游戏显得有趣起来……", 英语 / 法语,141 分钟,猫鼠游戏 Catch Me If You Can,https://movie.douban.com/subject/1305487/,,"2003-04-11(中国大陆),2002-12-16(洛杉矶首映),2002-12-25(美国)",9.1,Sat Apr  2 19:28:32 2022,杰夫·内桑森,2002
"周星驰,吴孟达,罗家英,蓝洁瑛,莫文蔚,江约诚,陆树铭,刘镇伟,朱茵,李健仁", 西游记101回月光宝盒 / 齐天大圣东游记 / 大话东游之一 / A Chinese Odyssey Part One - Pandora's Box,"喜剧,爱情,奇幻,古装", 中国香港 / 中国大陆,刘镇伟, tt0112778,, 粤语 / 汉语普通话,87分钟,大话西游之月光宝盒 西遊記第壹佰零壹回之月光寶盒,https://movie.douban.com/subject/1299398/,,"2014-10-24(中国大陆),1995-01-21(中国香港)",9.0,Sat Apr  2 19:28:36 2022,"刘镇伟,吴承恩",1995
"姜文,香川照之,袁丁,姜宏波,丛志军,李丛喜,泽田谦也,李海滨,蔡卫东,陈述,陈莲梅,史建全,陈强,宫路佳具,吴大维,梶冈润一,石山雄大,述平,姜武", Devils on the Doorstep,"剧情,喜剧", 中国大陆,姜文, tt0245929,, 汉语普通话 / 日语 / 唐山话,139分钟,鬼子来了,https://movie.douban.com/subject/1291858/,,"2000-05-12(戛纳电影节),2002-04-27(日本)",9.3,Sat Apr  2 19:28:40 2022,"姜文,史建全,述平,尤凤伟",2000
"苏拉·沙玛,伊尔凡·可汗,拉菲·斯波,阿迪勒·侯赛因,塔布,阿尤什·坦东,加塔姆·贝鲁尔,阿彦·汗,穆德·阿巴斯·卡勒里,维比什·希瓦库玛,热拉尔·德帕迪约,詹姆斯·塞托,俊·奈托,安德里亚·迪·斯戴法诺,沙拉万提·塞纳特,王柏杰,柯一正,黄健玮", 少年Pi的奇幻漂流 / 漂流少年Pi,"剧情,奇幻,冒险", 美国 / 中国台湾 / 英国 / 加拿大,李安, tt0454876,故事开始于蒙特娄，也结束于蒙特娄。一名在找寻灵感的作家（拉菲·斯波RafeSpall饰）无意间得知派·帕帖尔（伊尔凡·可汗IrrfanKhan饰）的传奇故事。派的父亲（阿迪勒·侯赛因AdilHussain饰）开了一家动物园。因这样特殊的生活环境，少年派（苏拉·沙玛SurajSharma饰）对信仰与人的本性自有一套看法。在派17岁那一年，他的父母决定举家移民加拿大以追求更好的生活，而他也必须离开他的初恋情人。在前往加拿大的船上，他们遇见一位残忍成性的法国厨师（杰拉尔·德帕迪约GérardDepardieu饰）。当天深夜在茫茫大海中，原本令派感到刺激无比的暴风雨一瞬间就成了吞噬货船的大灾难。派却奇迹般地活了下来，搭着救生船在太平洋上漂流，而且有一名最令人意想不到的同伴——理查德·帕克，一只孟加拉老虎。神奇的冒险旅程就这样意外开始了……, 英语 / 泰米尔语 / 法语 / 日语 / 印地语 / 汉语普通话,127分钟,少年派的奇幻漂流 Life of Pi,https://movie.douban.com/subject/1929463/,https://site.douban.com/foxmovies/,"2012-11-22(中国大陆),2012-09-28(纽约电影节),2012-11-21(美国)",9.1,Sat Apr  2 19:28:43 2022,"扬·马特尔,大卫·麦基",2012
