actors,alias,category,country_region,director,imdb,introduce,language,length,movie_name,movie_url,official_site,release_date,star,timestamp,writer,year
"倍赏千惠子,木村拓哉,美轮明宏,我修院达也,神木隆之介,伊崎充则,大泉洋,大塚明夫,原田大二郎,加藤治子,都筑香弥子", 哈尔移动城堡(港) / 霍尔的移动城堡(台) / 呼啸山城 / 豪尔的机动城堡 / Howl's Moving Castle / Hauru no ugoku shiro,"动画,奇幻,冒险", 日本,宫崎骏, tt0347149,, 日语,119分钟,哈尔的移动城堡 ハウルの動く城,https://movie.douban.com/subject/1308807/,,"2004-09-05(威尼斯电影节),2004-11-20(日本)",9.1,Sat Apr  2 19:28:46 2022,"宫崎骏,黛安娜·温恩·琼斯",2004
"亨利·方达,马丁·鲍尔萨姆,约翰·菲德勒,李·科布,E.G.马绍尔,杰克·克卢格曼,爱德华·宾斯,杰克·瓦尔登,约瑟夫·史威尼,埃德·贝格利,乔治·沃斯科维奇,罗伯特·韦伯", 12怒汉,剧情, 美国,西德尼·吕美特, tt0050083,, 英语,96 分钟,十二怒汉 12 Angry Men,https://movie.douban.com/subject/1293182/,,1957-04-13(美国),9.4,Sat Apr  2 19:28:49 2022,雷金纳德·罗斯,1957
"徐峥,王传君,周一围,谭卓,章宇,杨新鸣,王佳佳,王砚辉,贾晨飞,龚蓓苾,宁浩,李乃文,岳小军,苇青,富冠铭,巴拉特·巴蒂,喜利图,张海艳,朱耕佑", 中国药神 / 印度药神 / 印度药商 / 生命之路 / Dying to Survive / Drug Dealer,"剧情,喜剧", 中国大陆,文牧野, tt7362036,, 汉语普通话 / 英语 / 上海话 / 印地语,117分钟,我不是药神,https://movie.douban.com/subject/26752088/,,"2018-07-05(中国大陆),2018-06-30(大规模点映)",9.0,Sat Apr  2 19:28:54 2022,"韩家女,钟伟,文牧野",2018
"赞恩·阿尔·拉菲亚,约丹诺斯·希费罗,博鲁瓦蒂夫·特雷杰·班科尔,卡萨尔·艾尔·哈达德,法迪·尤瑟夫,海塔·塞德拉·伊扎姆,阿拉·乔什涅,娜丁·拉巴基,埃利亚斯·库利,努尔·艾尔·侯赛尼", 迦百农 / 星仔打官司(港) / 我想有个家(台) / Cafarnaúm / Capernaum / Capharnaüm,剧情, 黎巴嫩 / 美国 / 法国 / 塞浦路斯 / 卡塔尔 / 英国,娜丁·拉巴基, tt8267604,, 阿拉伯语 / 阿姆哈拉语,126分钟,何以为家 كفرناحوم,https://movie.douban.com/subject/30170448/,,"2019-04-29(中国大陆),2018-05-17(戛纳电影节),2018-09-20(黎巴嫩)",9.1,Sat Apr  2 19:28:58 2022,"娜丁·拉巴基,吉哈德·霍加里,米歇尔·凯斯沃尼,乔治斯·哈巴兹,哈立德·穆扎纳",2018
"阿米尔·汗,法缇玛·萨那·纱卡,桑亚·玛荷塔,阿帕尔夏克提·库拉那,沙克希·坦沃,塞伊拉·沃西,苏哈妮·巴特纳格尔,里特维克·萨霍里,吉里什·库卡尼", 我和我的冠军女儿(台) / 打死不离3父女(港) / 摔跤吧！老爸 / 摔跤家族 / दंगल / Wrestling Competition,"剧情,家庭,传记,运动", 印度,涅提·蒂瓦里, tt5074352,, 印地语 / 英语,161分钟(印度),摔跤吧！爸爸 Dangal,https://movie.douban.com/subject/26387939/,,"2017-05-05(中国大陆),2016-12-23(印度)",9.0,Sat Apr  2 19:29:01 2022,"比于什·古普塔,施热亚·简,尼基尔·麦罗特拉,涅提·蒂瓦里",2016
"爱德华·阿斯纳,克里斯托弗·普卢默,乔丹·长井,鲍勃·彼德森,德尔罗伊·林多,杰罗姆·兰福特,约翰·拉岑贝格,大卫·卡耶,艾丽·道克特,杰里米·利里,米凯·麦高万,丹尼·曼恩,唐纳德·富利洛夫,杰斯·哈梅尔,乔什·库雷,彼特·道格特", 冲天救兵(港) / 天外奇迹(台) / 飞屋历险记,"剧情,喜剧,动画,冒险", 美国,"彼特·道格特,鲍勃·彼德森", tt1049413,"小男孩卡尔（CarlFredricksen）怀揣着对于冒险的热爱偶遇假小子艾丽（Ellie），而艾丽把整个屋子当成一艘大飞船游戏居然使他对这个女孩子有些着迷，相同的爱好最终使两个人成为了一生的爱侣。,他们有一个梦想，那就是有朝一日要去南美洲的“仙境瀑布”探险，但直到艾丽去世，这个梦想也未能实现。终于有一天，曾经专卖气球的老人卡尔居然用五颜六色的气球拽着他的房子飞上了天空，他决定要去实现他们未曾实现的梦想。令卡尔始料不及的是，门廊居然搭上了一个自称是“荒野开拓者”的小男孩小罗（Russell），小罗的喋喋不休让卡尔对这个小胖墩格外讨厌。,一老一少在飞行中经过了千难万险终于看到了传说中的“仙境瀑布”，在相处过程中卡尔发现小罗其实是个惹人怜爱的孩子。在步行穿越一座森林时，他们遇到了不会飞的大鸟凯文（Kevin）和一只会说话的狗狗逗逗（Dug），让老人惊讶的是他们还遇到了他少年的崇拜偶像——探险家查尔斯·蒙兹（CharlesMuntz），而且他发现蒙兹居然是一个为达目的不择手段的坏人。这时，老人离自己的梦想之地只有一步之遥……,本片荣获第82届奥斯卡最佳动画长片、最佳配乐2项大奖。", 英语,96分钟,飞屋环游记 Up,https://movie.douban.com/subject/2129039/,,"2009-08-04(中国大陆),2009-05-13(戛纳电影节),2009-05-29(美国)",9.1,Sat Apr  2 19:29:03 2022,"彼特·道格特,鲍勃·彼德森,汤姆·麦卡锡",2009
"薛景求,严志媛,李来,金海淑,金相浩,罗美兰,杨真诚,权泰元", 许愿 / 希望：为爱重生(台) / So-won / Hope,剧情, 韩国,李濬益, tt3153634,, 韩语,122分钟,素媛 소원,https://movie.douban.com/subject/21937452/,,2013-10-02(韩国),9.3,Sat Apr  2 19:29:07 2022,"金智慧,曹重勋,金成旭",2013
"费雯·丽,克拉克·盖博,奥利维娅·德哈维兰,托马斯·米切尔,芭芭拉·欧内尔,伊夫林·凯耶斯,安·卢瑟福德,乔治·里弗斯,弗莱德·克莱恩,海蒂·麦克丹尼尔斯,奥斯卡·波尔克,巴特弗莱·麦昆,维克托·乔里,埃弗雷特·布朗,霍华德·C·希克曼,艾丽西亚·瑞特,莱斯利·霍华德,兰德·布鲁克斯,卡洛尔·奈,劳拉·霍普·克鲁斯,埃迪·安德森,哈里·达文波特,利昂娜·罗伯特,简·达威尔,欧娜·满森,保罗·赫斯特,伊莎贝尔·朱尔,卡米·金·肯伦,艾瑞克·林登,J·M·克里根,沃德·邦德,莉莲·肯布尔-库珀", 飘,"剧情,爱情,历史,战争", 美国,"维克多·弗莱明,乔治·库克,山姆·伍德", tt0031381,, 英语,238分钟,乱世佳人 Gone with the Wind,https://movie.douban.com/subject/1300267/,,"1939-12-15(亚特兰大首映),1940-01-17(美国)",9.3,Sat Apr  2 19:29:10 2022,"玛格丽特·米歇尔,西德尼·霍华德,奥利弗·H·P·加勒特,本·赫克特,乔·斯沃林,约翰·范·德鲁登",1939
"伊利亚·伍德,西恩·奥斯汀,维果·莫腾森,奥兰多·布鲁姆,伊恩·麦克莱恩,肖恩·宾,多米尼克·莫纳汉,丽芙·泰勒,约翰·贝西,凯特·布兰切特,比利·博伊德,萨德文·布罗菲,阿利斯泰尔·布朗宁,马尔顿·索克斯,伯纳德·希尔,伊安·霍姆,布鲁斯·霍普金斯,Ian Hughes,劳伦斯·马克奥雷,诺埃尔·阿普利比,布雷特·麦肯齐,Alexandra Astin,Sarah McLeod,Maisy McLeod-Riera,约翰·诺贝尔,Paul Norell,米兰达·奥图,布鲁斯·菲利普斯,沙恩·朗吉,约翰·瑞斯-戴维斯,Todd Rippon,安迪·瑟金斯,Harry Sinclair,乔尔·托贝克,卡尔·厄本,史蒂芬·乌瑞,雨果·维文,大卫·文翰,阿兰·霍华德,萨拉·贝克,Robert Pollock,佩特·史密斯,杰德·布罗菲,菲利普·格里夫,布拉德·道里夫,克里斯托弗·李,布鲁斯·斯宾斯,吉诺·阿赛维多,Jarl Benzon,Jørn Benzon,Robert Catto,Michael Elsworth,彼得·杰克逊,Sandro Kopp,安德鲁·莱斯尼,约瑟夫·米卡-亨特,亨利·莫腾森,克雷格·帕克,克里斯蒂安·瑞沃斯,迈克尔·斯曼内科 ,霍华德·肖,约翰·斯蒂芬森,理查德·泰勒", 魔戒三部曲：王者再临(台/港) / 指环王III：王者无敌 / 魔戒3：王者归来 / 指环王3：国王归来 / 指环王3：皇上回宫(豆友译名),"剧情,动作,奇幻,冒险", 美国 / 新西兰,彼得·杰克逊, tt0167260,, 英语 / 昆雅语 / 古英语 / 辛达林语,201分钟,指环王3：王者无敌 The Lord of the Rings: The Return of the King,https://movie.douban.com/subject/1291552/,,"2004-03-12(中国大陆),2021-05-14(中国大陆重映),2003-12-17(美国)",9.3,Sat Apr  2 19:29:13 2022,"弗兰·威尔士,菲利帕·鲍恩斯,彼得·杰克逊,J. R. R. 托尔金",2003
"丹尼尔·雷德克里夫,艾玛·沃森,鲁伯特·格林特,艾伦·瑞克曼,玛吉·史密斯,汤姆·费尔顿,伊恩·哈特,理查德·哈里斯,约翰·赫特,罗彼·考特拉尼,朱丽·沃特斯,邦妮·怀特,约翰·克里斯,肖恩·比格斯代夫", 哈利波特1：神秘的魔法石(港/台) / 哈1 / Harry Potter and the Philosopher's Stone,"奇幻,冒险", 美国 / 英国,克里斯·哥伦布, tt0241527,, 英语,152分钟,哈利·波特与魔法石 Harry Potter and the Sorcerer's Stone,https://movie.douban.com/subject/1295038/,,"2002-01-26(中国大陆),2020-08-14(中国大陆重映),2001-11-04(英国首映),2001-11-16(美国)",9.1,Sat Apr  2 19:29:16 2022,"史蒂夫·克洛夫斯,J. K. 罗琳",2001
"葛优,巩俐,姜武,牛犇,郭涛,张璐,倪大红,肖聪,董飞,刘天池,董立范,黄宗洛,刘燕瑾,李连义,杨同顺", 人生 / Lifetimes / To Live,"剧情,家庭,历史", 中国大陆 / 中国香港,张艺谋, tt0110081,, 汉语普通话,132分钟,活着,https://movie.douban.com/subject/1292365/,,"1994-06-30(中国香港),1994-05-17(戛纳电影节)",9.3,Sat Apr  2 19:29:20 2022,"芦苇,余华",1994
"安东尼·冈萨雷斯,盖尔·加西亚·贝纳尔,本杰明·布拉特,阿兰娜·乌巴赫,芮妮·维克托,杰米·卡米尔,阿方索·阿雷奥,赫伯特·西古恩萨,加布里埃尔·伊格莱西亚斯,隆巴多·博伊尔,安娜·奥菲丽亚·莫吉亚,娜塔丽·科尔多瓦,赛琳娜·露娜,爱德华·詹姆斯·奥莫斯,索菲亚·伊斯皮诺萨,卡拉·梅迪纳,黛娅娜·欧特里,路易斯·瓦尔德斯,布兰卡·阿拉切利,萨尔瓦多·雷耶斯,切奇·马林,奥克塔维·索利斯,约翰·拉岑贝格", 玩转极乐园(港) / 可可夜总会(台) / 亡灵总动员(豆友译名) / 冥冥之中(豆友译名) / 墨西哥亡灵节 / 可可,"喜剧,动画,音乐,奇幻", 美国,"李·昂克里奇,阿德里安·莫利纳", tt2380307,, 英语 / 西班牙语,105分钟,寻梦环游记 Coco,https://movie.douban.com/subject/20495023/,,"2017-11-24(中国大陆),2020-07-20(中国大陆重映),2017-11-22(美国)",9.1,Sat Apr  2 19:29:24 2022,"阿德里安·莫利纳,马修·奥尔德里奇,李·昂克里奇,詹森·卡茨",2017
"克里斯蒂安·贝尔,希斯·莱杰,艾伦·艾克哈特,迈克尔·凯恩,玛吉·吉伦哈尔,加里·奥德曼,摩根·弗里曼,莫尼克·加布里埃拉·库尔内,罗恩·迪恩,基里安·墨菲,黄经汉,内斯特·卡博内尔,埃里克·罗伯茨,里特奇·科斯特,安东尼·迈克尔·豪尔,基斯·斯扎拉巴基克,柯林·麦克法兰,约书亚·哈尔托,美琳达·麦格劳,内森·甘宝,迈克尔·维约,迈克尔·斯托扬诺夫,威廉·斯米利,丹尼·高德林,迈克尔·加·怀特,马修·奥尼尔,威廉·菲克纳,欧鲁米基·欧拉乌米,格雷格·比姆,爱利克·赫尔曼,毕崔斯·罗森,文森佐·尼克力,陈冠希", 蝙蝠侠前传2：黑暗骑士 / 黑暗骑士(台) / 蝙蝠侠-黑夜之神(港) / 蝙蝠侠6：暗夜骑士 / Batman: The Dark Knight / TDK,"剧情,动作,科幻,惊悚,犯罪", 美国 / 英国,克里斯托弗·诺兰, tt0468569,"从亲眼目睹父母被人杀死的阴影中走出来的“蝙蝠侠”，经历了成长之后，已经不再是那个桀骜不的孤单英雄了。在警官吉姆·戈登和检查官哈维·登特的通力帮助下，“蝙蝠侠”无后顾之忧地继续满世界的奔波，与日益增长起来的犯罪威胁做着永无休止的争斗，而他所在的高谭市，也是进展最为明显的地方，犯罪率以一种惊人的速度持续下降着，毕竟对方是能够上天入地的“蝙蝠侠”，不借两个胆子谁还敢造次呢？不过像高谭这种科技与污秽并存的城市，平静是不可能维持太久的，果不其然，新一轮的混乱很快就席卷了整个城市，人们再一被被恐慌所笼罩着，而声称愿意为这一切负责的，自然就是所有混乱的源头以及支配者--“小丑”了。,先不管“小丑”掀起一个又一个犯罪的狂潮的最终目的为何，他的企图都是邪恶的，所作所为更是早就危害到了高谭市民的正常生活……其中自然包括了“蝙蝠侠”身边几个非常重要的人，而他需要做的，就是将这股新的危机全部亲自用手捏得粉碎。然而在面对着这个有史以来最具针对性、最恶毒的对手时，“蝙蝠侠”却不得不从他的地下军械库里搬出每一件能够用得上的高科技武器，还得时刻纠结着为他曾经信仰的一切寻找答案。", 英语 / 汉语普通话,152分钟,蝙蝠侠：黑暗骑士 The Dark Knight,https://movie.douban.com/subject/1851857/,,"2008-07-14(纽约首映),2008-07-18(美国)",9.2,Sat Apr  2 19:29:26 2022,"乔纳森·诺兰,克里斯托弗·诺兰,大卫·S·高耶",2008
"尊龙,陈冲,邬君梅,彼得·奥图尔,英若诚,吴涛,黄自强,丹尼斯·邓,坂本龙一,马吉·汉,里克·扬,田川洋行,苟杰德,理查德·吴,皱缇格,陈凯歌,卢燕,区亨利,陈述,鲍皓昕,黄文捷,邵茹贞,亨利·基,张良斌,梁冬,康斯坦丁·格雷戈里,黄汉琪,王涛,宋怀桂,蔡鸿翔,程淑艳,张天民", 末代皇帝溥仪(港),"剧情,传记,历史", 英国 / 意大利 / 中国大陆 / 法国,贝纳尔多·贝托鲁奇, tt0093389,, 英语 / 汉语普通话 / 日语,163分钟,末代皇帝 The Last Emperor,https://movie.douban.com/subject/1293172/,,"1987-10-04(东京国际电影节),1987-10-23(意大利)",9.3,Sat Apr  2 19:29:30 2022,"贝纳尔多·贝托鲁奇,马克·派普罗",1987
"日高法子,坂本千夏,糸井重里,岛本须美,北林谷荣,高木均,雨笠利幸,丸山裕子,广濑正志,鹫尾真知子,铃木玲子,千叶繁,龙田直树,鳕子,西村朋纮,石田光子,神代知衣,中村大树,水谷优子,平松晶子,大谷育江", 邻居托托罗 / 邻家的豆豆龙 / 隔壁的特特罗 / Tonari no Totoro / My Neighbor Totoro,"动画,奇幻,冒险", 日本,宫崎骏, tt0096283,, 日语,86分钟,龙猫 となりのトトロ,https://movie.douban.com/subject/1291560/,,"2018-12-14(中国大陆),1988-04-16(日本)",9.2,Sat Apr  2 19:29:34 2022,宫崎骏,1988
"莱昂纳多·迪卡普里奥,约瑟夫·高登-莱维特,艾利奥特·佩吉,汤姆·哈迪,渡边谦,迪利普·劳,基里安·墨菲,汤姆·贝伦杰,玛丽昂·歌迪亚,皮特·波斯尔思韦特,迈克尔·凯恩,卢卡斯·哈斯,李太力,克莱尔·吉尔蕾,马格努斯·诺兰,泰勒·吉蕾,乔纳森·吉尔,水源士郎,冈本玉二,厄尔·卡梅伦,瑞恩·海沃德,米兰达·诺兰,拉什·费加,蒂姆·科勒赫,妲露拉·莱莉", 潜行凶间(港) / 全面启动(台) / 奠基 / 心灵犯案 / 记忆迷阵 / 记忆魔方,"剧情,科幻,悬疑,冒险", 美国 / 英国,克里斯托弗·诺兰, tt1375666,道姆·柯布（莱昂纳多·迪卡普里奥LeonardoDiCaprio饰）与同事阿瑟（约瑟夫·戈登-莱维特JosephGordon-Levitt饰）和纳什（卢卡斯·哈斯LukasHaas饰）在一次针对日本能源大亨齐藤（渡边谦饰）的盗梦行动中失败，反被齐藤利用。齐藤威逼利诱因遭通缉而流亡海外的柯布帮他拆分他竞争对手的公司，采取极端措施在其唯一继承人罗伯特·费希尔（希里安·墨菲CillianMurphy饰）的深层潜意识中种下放弃家族公司、自立门户的想法。为了重返美国，柯布偷偷求助于岳父迈尔斯（迈克尔·凯恩MichaelCaine饰），吸收了年轻的梦境设计师艾里阿德妮（艾伦·佩吉EllenPage饰）、梦境演员艾姆斯（汤姆·哈迪TomHardy饰）和药剂师约瑟夫（迪利普·劳DileepRao饰）加入行动。在一层层递进的梦境中，柯布不仅要对付费希尔潜意识的本能反抗，还必须直面已逝妻子梅尔（玛丽昂·歌迪亚MarionCotillard饰）的处处破坏，实际情况远比预想危险得多……, 英语 / 日语 / 法语,148分钟,盗梦空间 Inception,https://movie.douban.com/subject/3541415/,https://site.douban.com/106310/,"2010-09-01(中国大陆),2020-08-28(中国大陆重映),2010-07-16(美国)",9.4,Sat Apr  2 19:29:42 2022,克里斯托弗·诺兰,2010
"连姆·尼森,本·金斯利,拉尔夫·费因斯,卡罗琳·古多尔,乔纳森·萨加尔,艾伯丝·戴维兹,马尔戈萨·格贝尔,马克·伊瓦涅,碧翠斯·马科拉,安德烈·瑟韦林,弗里德里希·冯·图恩,克齐斯茨托夫·拉夫特,诺伯特·魏塞尔,维斯瓦夫·科马萨", 舒特拉的名单(港) / 辛德勒名单,"剧情,历史,战争", 美国,史蒂文·斯皮尔伯格, tt0108052,, 英语 / 希伯来语 / 德语 / 波兰语,195分钟,辛德勒的名单 Schindler's List,https://movie.douban.com/subject/1295124/,,"1993-11-30(华盛顿首映),1994-02-04(美国)",9.6,Sat Apr  2 19:29:45 2022,"托马斯·肯尼利,斯蒂文·泽里安",1993
"柊瑠美,入野自由,夏木真理,菅原文太,中村彰男,玉井夕海,神木隆之介,内藤刚志,泽口靖子,我修院达也,大泉洋,小林郁夫,上条恒彦,小野武彦", 神隐少女(台) / 千与千寻的神隐 / Spirited Away / A Voyage of Chihiro / Sen to Chihiro no kamikakushi,"剧情,动画,奇幻", 日本,宫崎骏, tt0245429,, 日语,125分钟,千与千寻 千と千尋の神隠し,https://movie.douban.com/subject/1291561/,,"2019-06-21(中国大陆),2001-07-20(日本)",9.4,Sat Apr  2 19:29:49 2022,宫崎骏,2001
"罗伯托·贝尼尼,尼可莱塔·布拉斯基,乔治·坎塔里尼,朱斯蒂诺·杜拉诺,赛尔乔·比尼·布斯特里克,玛丽萨·帕雷德斯,霍斯特·布赫霍尔茨,利迪娅·阿方西,朱利亚娜·洛约迪切,亚美利哥·丰塔尼,彼得·德·席尔瓦,弗朗西斯·古佐,拉法埃拉·莱博罗尼,克劳迪奥·阿方西,吉尔·巴罗尼,马西莫·比安奇,恩尼奥·孔萨尔维,吉安卡尔洛·科森蒂诺,阿伦·克雷格,汉尼斯·赫尔曼,弗兰科·梅斯科利尼,安东尼奥·普雷斯特,吉娜·诺维勒,理查德·塞梅尔,安德烈提多娜,迪尔克·范登贝格,奥梅罗·安东努蒂", 一个快乐的传说(港) / Life Is Beautiful,"剧情,喜剧,爱情,战争", 意大利,罗伯托·贝尼尼, tt0118799,, 意大利语 / 德语 / 英语,116分钟,美丽人生 La vita è bella,https://movie.douban.com/subject/1292063/,,"2020-01-03(中国大陆),1997-12-20(意大利)",9.6,Sat Apr  2 19:29:53 2022,"温琴佐·切拉米,罗伯托·贝尼尼",1997
"让·雷诺,娜塔莉·波特曼,加里·奥德曼,丹尼·爱罗,彼得·阿佩尔,迈克尔·巴达鲁科,艾伦·格里尼,伊丽莎白·瑞根,卡尔·马图斯维奇,弗兰克·赛格,麦温,乔治·马丁,罗伯特·拉萨多,亚当·布斯奇,马里奥·托迪斯科,萨米·纳塞利", 终极追杀令(台) / 杀手莱昂 / 杀手里昂 / Leon / Leon: The Professional,"剧情,动作,犯罪", 法国 / 美国,吕克·贝松, tt0110413,, 英语 / 意大利语 / 法语,110分钟(剧场版),这个杀手不太冷 Léon,https://movie.douban.com/subject/1295644/,,1994-09-14(法国),9.4,Sat Apr  2 19:29:57 2022,吕克·贝松,1994
"莱昂纳多·迪卡普里奥,凯特·温丝莱特,比利·赞恩,凯西·贝茨,弗兰西丝·费舍,格劳瑞亚·斯图尔特,比尔·帕克斯顿,伯纳德·希尔,大卫·沃纳,维克多·加博,乔纳森·海德,苏茜·爱米斯,刘易斯·阿伯内西,尼古拉斯·卡斯柯恩,阿那托利·萨加洛维奇,丹尼·努齐,杰森·贝瑞,伊万·斯图尔特,艾恩·格拉法德,乔纳森·菲利普斯,马克·林赛·查普曼,理查德·格拉翰,保罗·布赖特威尔,艾瑞克·布里登,夏洛特·查顿,博纳德·福克斯,迈克尔·英塞恩,法妮·布雷特,马丁·贾维斯,罗莎琳·艾尔斯,罗切尔·罗斯,乔纳森·伊万斯-琼斯,西蒙·克雷恩,爱德华德·弗莱彻,斯科特·安德森,马丁·伊斯特,克雷格·凯利,格雷戈里·库克,利亚姆·图伊,詹姆斯·兰开斯特,艾尔莎·瑞雯,卢·帕尔特,泰瑞·佛瑞斯塔,凯文·德·拉·诺伊", 铁达尼号(港/台),"剧情,爱情,灾难", 美国 / 墨西哥 / 澳大利亚 / 加拿大,詹姆斯·卡梅隆, tt0120338,, 英语 / 意大利语 / 德语 / 俄语,194分钟,泰坦尼克号 Titanic,https://movie.douban.com/subject/1292722/,,"1998-04-03(中国大陆),1997-11-01(东京电影节),1997-12-19(美国)",9.4,Sat Apr  2 19:30:00 2022,詹姆斯·卡梅隆,1997
"汤姆·汉克斯,罗宾·怀特,加里·西尼斯,麦凯尔泰·威廉逊,莎莉·菲尔德,海利·乔·奥斯蒙,迈克尔·康纳·亨弗里斯,哈罗德·G·赫瑟姆,山姆·安德森,伊俄涅·M·特雷奇,彼得·道博森,希博汗·法隆,伊丽莎白·汉克斯,汉娜·豪尔,克里斯托弗·琼斯,罗布·兰德里,杰森·麦克奎尔,桑尼·施罗耶,艾德·戴维斯,丹尼尔C.斯瑞派克,大卫·布里斯宾,德博拉·麦克蒂尔,艾尔·哈林顿,阿非莫·奥米拉,约翰·沃德斯塔德,迈克尔·伯吉斯,埃里克·安德伍德,拜伦·明斯,斯蒂芬·布吉格沃特,约翰·威廉·高尔特,希拉里·沙普兰,伊莎贝尔·罗斯,理查德·达历山德罗,迪克·史迪威,迈克尔-杰斯,杰弗里·布莱克,瓦妮莎·罗斯,迪克·卡维特,马拉·苏查雷特扎,乔·阿拉斯奇,W·本森·泰瑞", 福雷斯特·冈普,"剧情,爱情", 美国,罗伯特·泽米吉斯, tt0109830,, 英语,142分钟,阿甘正传 Forrest Gump,https://movie.douban.com/subject/1292720/,,"1994-06-23(洛杉矶首映),1994-07-06(美国)",9.5,Sat Apr  2 19:30:04 2022,"艾瑞克·罗斯,温斯顿·格鲁姆",1994
"姜文,葛优,周润发,刘嘉玲,陈坤,张默,姜武,周韵,廖凡,姚橹,邵兵,苗圃,冯小刚,胡军,马珂,白冰,杜奕衡,李静,胡明,危笑,杨奇雨,赵铭", 让子弹飞一会儿 / 火烧云 / Let The Bullets Fly,"剧情,喜剧,动作,西部", 中国大陆 / 中国香港,姜文, tt1533117,, 汉语普通话 / 四川话 / 山西话,132分钟,让子弹飞,https://movie.douban.com/subject/3742360/,https://site.douban.com/106755/,2010-12-16(中国大陆),8.9,Sat Apr  2 19:30:10 2022,"朱苏进,述平,姜文,郭俊立,危笑,李不空,马识途",2010
