actors,alias,category,country_region,director,imdb,introduce,language,length,movie_name,movie_url,official_site,release_date,star,timestamp,writer,year
"萨姆·沃辛顿,佐伊·索尔达娜,西格妮·韦弗,史蒂芬·朗,米歇尔·罗德里格兹,吉奥瓦尼·瑞比西,乔·大卫·摩尔 ,希·庞德,韦斯·斯塔迪,拉兹·阿隆索,迪利普·劳,马特·杰拉德,肖恩·安东尼·莫兰", 天神下凡(港) / 化身 / 异次元战神 / 神之化身,"动作,科幻,冒险", 美国,詹姆斯·卡梅隆, tt0499549,"战斗中负伤而下身瘫痪的前海军战士杰克·萨利（萨姆·沃辛顿SamWorthington饰）决定替死去的同胞哥哥来到潘多拉星操纵格蕾丝博士（西格妮·韦弗SigourneyWeaver饰）用人类基因与当地纳美部族基因结合创造出的“阿凡达”混血生物。杰克的目的是打入纳美部落，外交说服他们自愿离开世代居住的家园，从而SecFor公司可砍伐殆尽该地区的原始森林，开采地下昂贵的“不可得”矿。在探索潘多拉星的过程中，杰克遇到了纳美部落的公主娜蒂瑞（佐伊·索尔达娜ZoeSaldana饰），向她学习了纳美人的生存技能与对待自然的态度。与此同时，SecFor公司的经理和军方代表上校迈尔斯（史蒂芬·朗StephenLang饰）逐渐丧失耐心，决定诉诸武力驱赶纳美人……,本片采用3D技术拍摄，共耗资5亿美元制作发行，是电影史上最为昂贵的作品。本片荣获第82届奥斯卡最佳摄影、最佳视觉效果、最佳艺术指导等3项大奖。", 英语 / 西班牙语,162分钟,阿凡达 Avatar,https://movie.douban.com/subject/1652587/,,"2010-01-04(中国大陆),2021-03-12(中国大陆重映),2009-12-18(美国)",8.8,Sat Apr  2 19:30:17 2022,詹姆斯·卡梅隆,2009
"默罕默德·阿米尔·纳吉,法拉赫阿米尔·哈什米安,巴哈丽·西迪奇,纳菲丝·贾法-穆罕默迪,费雷什特·萨拉班迪,Dariush Mokhtari,克里斯托弗·马利基", 天堂的孩子 / 小童鞋 / Children of Heaven / Bacheha-Ye aseman / بچههای آسمان,"剧情,家庭,儿童", 伊朗,马基德·马基迪, tt0118849,, 波斯语,89分钟,小鞋子 بچه های آسمان,https://movie.douban.com/subject/1303021/,,"1997-02-01(曙光旬国际电影节),1999-01-22(美国)",9.2,Sat Apr  2 19:30:21 2022,马基德·马基迪,1997
"杰克·尼科尔森,丹尼·德维托,克里斯托弗·洛伊德,路易丝·弗莱彻,威尔·萨姆森,特德·马克兰德,布拉德·道里夫,斯加特曼·克罗索斯,迈克尔·贝里曼,彼得·布罗科,穆瓦科·卡姆布卡,威廉·达尔,乔西普·艾利克,西德尼·拉斯克,凯·李,德怀特·马费尔德,路易莎·莫里茨,威廉·雷德菲尔德,菲利普·罗斯,米米·萨奇席恩,文森特·斯卡维利,米斯·斯马尔,德罗斯·V·史密斯", 飞越杜鹃窝(台) / 飞越喜鹊巢,剧情, 美国,米洛斯·福尔曼, tt0073486,, 英语,133分钟,飞越疯人院 One Flew Over the Cuckoo's Nest,https://movie.douban.com/subject/1292224/,,1975-11-19(美国),9.1,Sat Apr  2 19:30:25 2022,"劳伦斯·奥邦,博·古德曼,肯·凯西,达尔·瓦瑟曼",1975
"朱莉·安德鲁斯,克里斯托弗·普卢默,埃琳诺·帕克,理查德·海顿,佩吉·伍德,查尔敏·卡尔,希瑟·孟席斯-尤里克,尼古拉斯·哈蒙德,杜安·蔡斯,安吉拉·卡特怀特,黛比·特纳,基姆·卡拉思,安娜·李,波希娅·纳尔逊,本·怀特,丹尼尔·特鲁希特,诺玛·威登,吉尔克里斯特·斯图尔特,马妮·尼克松,埃瓦德妮·贝克,多丽丝·劳埃德,格特鲁德·阿斯特,弗兰克·贝克,史蒂夫·卡鲁瑟斯,山姆·哈里斯,多罗西·吉金斯,利奥达·理查德斯,杰弗里·塞尔,伯纳德·赛尔,诺尔曼·斯蒂凡斯,伯特史蒂文斯,玛丽亚·冯·特拉普", 仙乐飘飘处处闻(港) / 真善美(台) / 一个叛逆修女的故事,"剧情,爱情,歌舞,传记", 美国,罗伯特·怀斯, tt0059742,, 英语 / 德语,174分钟,音乐之声 The Sound of Music,https://movie.douban.com/subject/1294408/,,1965-03-02(美国),9.1,Sat Apr  2 19:30:27 2022,"乔治·胡达勒克,霍华德·林赛,拉塞尔·克劳斯,恩斯特·莱赫曼,玛丽亚·冯·特拉普",1965
"汤姆·汉克斯,汤姆·塞兹摩尔,爱德华·伯恩斯,巴里·佩珀,亚当·戈德堡,范·迪塞尔,吉奥瓦尼·瑞比西,杰瑞米·戴维斯,马特·达蒙,特德·丹森,保罗·吉亚玛提,丹尼斯·法里纳,马克斯·马蒂尼,丹兰·布鲁诺,丹尼尔·切尔奎拉,迪米特里·格里特萨斯,史蒂夫·格里芬,彼得·迈尔斯,亚当·肖,罗尔夫·萨克森,克里·约翰逊,洛克兰·艾肯,尚恩·约翰逊,莱尔德·曼辛托斯,安德鲁·斯科特,马修·夏普,文森特·沃尔什,约翰·沙拉恩,马丁·哈伯,罗非洛·迪格托勒,恩里奇·雷德曼,米歇尔·埃文斯,内森·菲利安,利兰·奥瑟,大卫·维格,瑞恩·赫斯特,哈威·普雷斯内尔,代尔·戴,布莱恩·科兰斯顿,大卫·沃尔,埃里克·罗兰,哈里逊·杨,凯思琳·拜荣,约翰·德·兰西,詹姆斯·恩布里,德里克·李,若昂·科斯塔·梅内塞斯,马克·施泰因迈尔", 雷霆救兵(港) / 抢救雷恩大兵(台) / 拯救大兵雷恩,"剧情,战争", 美国,史蒂文·斯皮尔伯格, tt0120815,, 英语 / 法语 / 德语 / 捷克语,169分钟,拯救大兵瑞恩 Saving Private Ryan,https://movie.douban.com/subject/1292849/,,"1998-11-13(中国大陆),1998-07-24(美国)",9.1,Sat Apr  2 19:30:32 2022,罗伯特·罗达特,1998
"马里奥·卡萨斯,阿娜·瓦格纳,何塞·科罗纳多,巴巴拉·莱涅,弗兰塞斯克·奥雷利亚,帕科·图斯,大卫·塞尔瓦斯,伊尼戈·加斯特西,圣·耶拉莫斯,马内尔·杜维索,布兰卡·马丁内斯,佩雷·布拉索,霍尔迪·布鲁内特,鲍比·冈萨雷斯,玛蒂娜·乌尔塔多", 死无对证(港) / 布局(台) / The Invisible Guest,"剧情,悬疑,惊悚,犯罪", 西班牙,奥里奥尔·保罗, tt4857264,, 西班牙语,106分钟,看不见的客人 Contratiempo,https://movie.douban.com/subject/26580232/,,"2017-09-15(中国大陆),2016-09-23(奇幻电影节),2017-01-06(西班牙)",8.8,Sat Apr  2 19:30:35 2022,奥里奥尔·保罗,2016
"张国荣,张丰毅,巩俐,葛优,英达,蒋雯丽,吴大维,吕齐,雷汉,尹治,马明威,费振翔,智一桐,李春,赵海龙,李丹,童弟,沈慧芬,黄斐,徐杰", 再见，我的妾 / Farewell My Concubine / Adieu Ma Concubine,"剧情,爱情,同性", 中国大陆 / 中国香港,陈凯歌, tt0106332,, 汉语普通话,171分钟,霸王别姬,https://movie.douban.com/subject/1291546/,,"1993-07-26(中国大陆),1993-01-01(中国香港)",9.6,Sat Apr  2 19:30:35 2022,"芦苇,李碧华",1993
"莫妮卡·贝鲁奇,朱塞佩·苏尔法罗,Luciano Federico,玛蒂尔德·皮亚纳,Pietro Notarianni,Gaetano Aronica,Gilberto Idonea,Angelo Pellegrino,Gabriella Di Luzio,Pippo Provvidenti,埃丽萨·莫鲁奇,奥罗拉·夸特罗基,露琪亚·萨多,瓦尼·布拉马蒂,Salvatore Martino,安东内洛·普利西,Noam Morgensztern", 真爱伴我行(台) / 玛莲娜 / 玛琳娜,"剧情,情色,战争", 意大利 / 美国,朱塞佩·托纳多雷, tt0213847,"当我还只是十三岁时，1941年春末的那一天，我初次见到了她那一天，墨索里尼向英法宣战，而我，得到了生命里的第一辆脚踏车。,她，撩著波浪状黑亮的秀发，穿著最时髦的短裙和丝袜，踏著充满情欲诱惑的高跟鞋，来到了西西里岛上宁静的阳光小镇。她的一举一动都引人瞩目、勾人遐想，她的一颦一笑都教男人心醉、女人羡妒。玛莲娜，像个女神一般，征服了这个海滨的天堂乐园。,年仅十三岁的雷纳多也不由自主地掉进了玛莲娜所掀起的漩涡之中，他不仅跟著其他年纪较大的青少年们一起骑著单车，穿梭在小镇的各个角落，搜寻著玛莲娜的诱人丰姿与万种风情，还悄悄地成为她不知情的小跟班，如影随形地跟监、窥视她的生活。她摇曳的倩影、她聆听的音乐、她贴身的衣物都成为这个被荷尔蒙淹没的少年，最真实、最美好的情欲幻想。,然而，透过雷纳多的眼，我们也看到了玛莲娜掉进了越来越黑暗的处境之中，她变成了寡妇，而在镇民们的眼中，她也成了不折不扣的祸水，带来了淫欲、嫉妒与忿怒，而一股夹杂著情欲与激愤的风暴，开始袭卷这个连战争都未曾侵扰的小镇。,玛莲娜一步步地沉沦，与父亲断绝了关系、被送上法院，更失去了所有的财产，这使得向来天真、不经世事的雷纳多，被迫面对这纯朴小镇中，人心的残暴无情，看著已经一无所有的玛莲娜，雷纳多竟鼓起了他所不曾有过的勇气，决定靠著他自己的力量，以一种教人难以料想的方式，来帮助玛莲娜走出生命的泥沼……", 意大利语 / 英语 / 拉丁语 / 古希腊语,109 分钟,西西里的美丽传说 Malèna,https://movie.douban.com/subject/1292402/,,2000-10-27(意大利),8.9,Sat Apr  2 19:30:38 2022,"朱塞佩·托纳多雷,卢恰诺·温琴佐尼",2000
"杰森·弗莱明,德克斯特·弗莱彻,尼克·莫兰,杰森·斯坦森,斯蒂文·麦金托什,斯汀,维尼·琼斯", 够姜四小强(港) / 两根枪管(台) / 两只老烟枪 / 魔高一丈 / 两杆老烟枪,"剧情,喜剧,犯罪", 英国,盖·里奇, tt0120735,, 英语,107分钟,"两杆大烟枪 Lock, Stock and Two Smoking Barrels",https://movie.douban.com/subject/1293350/,,1998-08-28(英国),9.1,Sat Apr  2 19:30:43 2022,盖·里奇,1998
"阿萨·巴特菲尔德,维拉·法米加,卡拉·霍根,祖萨·霍尔,安贝尔·比蒂,拉斯洛·阿隆,大卫·休里斯,理查德·约翰逊,谢拉·汉考克,伊凡·弗雷贝利,贝拉·费斯彼姆,阿提拉·埃杰德,鲁伯特·弗兰德,大卫·海曼,吉姆·诺顿,杰克·塞隆,米哈利·绍鲍多什,泽索特·萨法尔·科夫卡,奥索利亚·茱莉娅·帕普", 穿条纹衣服的男孩 / 穿条纹衣的男孩,"剧情,战争", 英国 / 美国,马克·赫尔曼, tt0914798,, 英语 / 西班牙语,94分钟,穿条纹睡衣的男孩 The Boy in the Striped Pajamas,https://movie.douban.com/subject/3008247/,,"2008-09-12(英国),2008-11-07(美国)",9.2,Sat Apr  2 19:30:46 2022,"约翰·伯恩,马克·赫尔曼",2008
"中山美穗,丰川悦司,酒井美纪,柏原崇,范文雀,篠原胜之,铃木庆一,田口智朗,加贺麻理子,光石研,铃木兰兰,盐见三省,中村久美,梅田凡乃,长田江身子 ,小栗香织,神户浩,酒井敏也,山口诗史,山崎一,德井优,武藤寿美", When I Close My Eyes / Letters of Love,"剧情,爱情", 日本,岩井俊二, tt0113703,, 日语,117分钟,情书 Love Letter,https://movie.douban.com/subject/1292220/,,"1999-03(中国大陆),2021-05-20(中国大陆重映),1995-03-25(日本)",8.9,Sat Apr  2 19:30:51 2022,岩井俊二,1995
"乌尔里希·穆埃,马蒂娜·格德克,塞巴斯蒂安·科赫,乌尔里希·图库尔,托马斯·蒂梅,汉斯-尤韦·鲍尔,沃克马·克莱纳特,马提亚斯·布伦纳,查理·哈纳,赫伯特·克瑙普,巴斯蒂安·特罗斯特,玛丽·格鲁伯,维尔纳·德恩,马丁·布拉姆马赫,托马斯·阿诺德,辛纳克·勋纳曼,路德韦格·布洛克伯格,迈克尔·格伯,吉塔·施维赫夫,希尔德加德·斯罗德,伊嘉·比肯费尔德,凯·伊沃·保利兹,克劳斯·芒斯特", 窃听者(港) / 他人的生活 / 别人的生活 / 别样人生 / The Lives of Others,"剧情,悬疑", 德国,弗洛里安·亨克尔·冯·多纳斯马尔克, tt0405094,, 德语,137分钟,窃听风暴 Das Leben der Anderen,https://movie.douban.com/subject/1900841/,,2006-03-23(德国),9.2,Sat Apr  2 19:30:54 2022,弗洛里安·亨克尔·冯·多纳斯马尔克,2006
"凯特·布兰切特,布拉德·皮特,朱莉娅·奥蒙德,芳妮·A·钱勃丝,伊莱亚斯·科泰斯,杰森·弗莱明,大卫·詹森,蒂尔达·斯文顿,艾丽·范宁,乔安娜·塞勒,乔什·斯图沃特,丹尼·文森,塔拉吉·P·汉森,马赫沙拉·阿里,菲奥娜·黑尔,唐娜·杜普兰提尔,兰斯·E·尼克尔斯,特德·曼森,克莱·卡伦,菲利斯·萨莫维尔,杰瑞德·哈里斯,麦迪逊·贝蒂,汤姆·埃沃雷特,克里斯托弗·马克斯韦尔,伊利亚·沃里克", 奇幻逆缘(港) / 班杰明的奇幻旅程(台) / 返老还童,"剧情,爱情,奇幻", 美国,大卫·芬奇, tt0421715,, 英语 / 俄语 / 法语,166分钟,本杰明·巴顿奇事 The Curious Case of Benjamin Button,https://movie.douban.com/subject/1485260/,,2008-12-25(美国),9.0,Sat Apr  2 19:31:00 2022,"艾瑞克·罗斯,罗宾·史威考德,F·司各特·菲茨杰拉德",2008
"罗素·克劳,艾德·哈里斯,詹妮弗·康纳利,克里斯托弗·普卢默,保罗·贝坦尼,亚当·戈德堡,乔什·卢卡斯,安东尼·拉普,贾森·加里-斯坦福德,贾德·赫希,奥斯汀·潘德尔顿,薇薇·卡登尼,吉莉·西蒙,维克多·斯坦巴赫,坦娅·克拉克,罗伊·辛尼斯,谢丽尔·霍华德,兰斯·霍华德,简·詹金斯,乔什·帕斯,瓦伦蒂娜·卡迪纳利,蒂格尔·F·伯格里,迈克尔·埃斯佩尔,艾米·瓦尔兹,小艾德.朱普,卡拉·奥奇格罗索,斯特里奥·萨万特,迈克尔·阿伯特,雷吉·奥斯汀,凯德·比特纳,理查·布莱恩特,丹·陈,乔纳·福尔肯,法布里奇奥·范特,斯科特·费恩斯特罗姆,迈克尔·菲奥里,塞斯·盖贝尔,埃文·哈特,杰森·霍顿,布莱丝·达拉斯·霍华德,朗·霍华德,多里·曼佐尔,罗伯特·迈尔斯,里德·彭尼,米尔斯·彼埃尔,肖恩·里德", 有你终生美丽(港) / 美丽境界(台) / 完美大脑,"剧情,传记", 美国,朗·霍华德, tt0268978,, 英语,135分钟,美丽心灵 A Beautiful Mind,https://movie.douban.com/subject/1306029/,,"2001-12-13(加州首映),2002-01-04(美国)",9.1,Sat Apr  2 19:31:06 2022,"阿齐瓦·高斯曼,西尔维娅·纳萨尔",2001
"郎雄,杨贵媚,吴倩莲,王渝文,张艾嘉,归亚蕾,赵文瑄,陈昭荣,陈捷文,卢金城,唐语谦,洪其德,王瑞,杜满生,王玨,陈妤,左正芬,许敬民,聂卓晶,丁仲", Eat Drink Man Woman,"剧情,家庭", 中国台湾 / 美国,李安, tt0111797,, 汉语普通话 / 闽南语 / 湖南话,124分钟,饮食男女 飲食男女,https://movie.douban.com/subject/1291818/,,1994-08-03(美国),9.2,Sat Apr  2 19:31:06 2022,"李安,王蕙玲,詹姆斯·夏慕斯",1994
"爱德华·诺顿,布拉德·皮特,海伦娜·伯翰·卡特,扎克·格雷尼尔,米特·洛夫,杰瑞德·莱托,艾恩·贝利,里奇蒙德·阿奎特,乔治·马奎尔", 搏击会(港) / 斗阵俱乐部(台) / 格斗俱乐部,"剧情,动作,悬疑,惊悚", 美国 / 德国 / 意大利,大卫·芬奇, tt0137523,, 英语,139 分钟,搏击俱乐部 Fight Club,https://movie.douban.com/subject/1292000/,,"1999-09-10(威尼斯电影节),1999-10-15(美国)",9.0,Sat Apr  2 19:31:07 2022,"恰克·帕拉尼克,吉姆·乌尔斯",1999
"林原惠美,江守彻,堀胜之祐,古谷彻,大塚明夫,山寺宏一,田中秀幸,兴梠里美,岩田光央,爱河里花子,川濑晶子,太田真一郎,福松进纱,胜杏里,宫下荣治,三户耕三,今敏,筒井康隆", 盗梦侦探(港/台) / 帕布莉卡 / Paprika,"科幻,动画,悬疑,惊悚", 日本,今敏, tt0851578,, 日语,90 分钟,红辣椒 パプリカ,https://movie.douban.com/subject/1865703/,,"2006-09-02(威尼斯电影节),2006-11-25(日本)",9.0,Sat Apr  2 19:31:22 2022,"水上清资,今敏,筒井康隆",2006
"麦斯·米科尔森,托玛斯·博·拉森,安妮卡·韦德科普,拉丝·弗格斯托姆,苏西·沃德,安妮·路易丝·哈辛,拉斯·兰特,亚历山德拉·拉帕波特", 诬网(港) / 谎言的烙印(台) / 捕猎 / The Hunt,剧情, 丹麦 / 瑞典,托马斯·温特伯格, tt2106476,, 丹麦语 / 英语 / 波兰语,115分钟,狩猎 Jagten,https://movie.douban.com/subject/6985810/,,"2012-05-20(戛纳电影节),2013-01-10(丹麦)",9.1,Sat Apr  2 19:31:22 2022,"托马斯·温特伯格,托比亚斯·林道赫姆",2012
"艾德里安·布洛迪,马西娅·盖伊·哈登,詹姆斯·肯恩,克里斯蒂娜·亨德里克斯,刘玉玲,布莱思·丹纳,蒂姆·布雷克·尼尔森,威廉·彼德森,布莱恩·科兰斯顿,萨米·盖尔,路易斯·佐里奇,小伊塞亚·维特洛克,大卫·豪森,约翰·塞纳迭姆博,西莉亚·奥,罗南·鲁宾斯坦,阿尔·卡尔德隆,布雷南·布朗,里根·利奥纳德,詹姆斯·霍西,乔什·帕斯,瑞内·菲利斯·史密斯,道格·伊·道格,帕特里夏·雷,萨曼萨·罗根,拉尔夫·罗德里格斯", 人间师格(台),剧情, 美国,托尼·凯耶, tt1683526,"亨利•巴赫特（艾德里安•布洛迪AdrienBrody饰）来到社区学校担任代课老师。学校因学生反叛、经营不善而濒临绝境，多丽丝（刘玉玲饰）为首的一批教师备受煎熬。亨利的第一堂课就遭遇了顽劣学生的挑衅，但是被他巧妙地化解。他赢得了女教师萨沙（克里斯蒂娜•亨德里克斯ChristinaHendricks）的好感。同时，他的教学方式引起了同学们的兴趣，其中就包括因肥胖而苦闷的梅丽迪斯。她一直默默地承受着因体重带来的各种责骂与嘲笑。但是因为老师，她似乎又找到了一切的理由……,但是，亨利其实内心也有很大的压力，他的爷爷处于弥留之际，他的母亲自杀阴影始终在脑海中萦绕。某天夜里，他在公车上黯然神伤，独自流泪。这情形被一个刚受到嫖客凌辱的雏妓艾瑞卡（萨米•盖尔SamiGayle饰）看到了。她尾随他，希望获得他的帮助。他起初拒绝了她的要求，后来他还是把她带回了单身公寓……", 英语,98分钟,超脱 Detachment,https://movie.douban.com/subject/5322596/,,2011-04-25(翠贝卡电影节),9.0,Sat Apr  2 19:31:29 2022,卡尔·隆德,2011
"丹尼尔·雷德克里夫,艾玛·沃森,鲁伯特·格林特,加里·奥德曼,朱丽·沃特斯,邦妮·怀特,大卫·休里斯,迈克尔·刚本,艾伦·瑞克曼,玛吉·史密斯,汤姆·费尔顿,艾玛·汤普森,朱莉·克里斯蒂,蒂莫西·斯波", 哈利波特3：阿兹卡班的逃犯(港/台) / 哈利·波特与阿兹卡班的逃犯 / 哈3,"奇幻,冒险", 英国 / 美国,阿方索·卡隆, tt0304141,, 英语,141 分钟,哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,https://movie.douban.com/subject/1291544/,,"2004-09-10(中国大陆),2004-05-31(英国)",8.9,Sat Apr  2 19:31:30 2022,"史蒂夫·克洛夫斯,J. K. 罗琳",2004
"周星驰,元秋,元华,黄圣依,梁小龙,陈国坤,田启文,林子聪,林雪,冯克安,释彦能,冯小刚,袁祥仁,张一白,赵志凌,董志华,何文辉,陈凯师,贾康熙,林子善,任珈锐,王仕颖", 功夫3D / Kung Fu Hustle,"喜剧,动作,犯罪,奇幻", 中国大陆 / 中国香港,周星驰, tt0373074,, 粤语 / 汉语普通话 / 手语,100分钟(3D重映),功夫,https://movie.douban.com/subject/1291543/,https://site.douban.com/240040/,"2004-12-23(中国大陆/中国香港),2015-01-15(中国大陆3D),2004-09-14(多伦多电影节)",8.7,Sat Apr  2 19:31:33 2022,"曾瑾昌,陈文强,周星驰,霍昕",2004
"中谷美纪,永山瑛太,香川照之,市川实日子,伊势谷友介,柄本明,黑泽明日香,荒川良良,柴崎幸,土屋安娜,奥之矢佳奈,谷原章介,武田真治,片平渚,宫藤官九郎,角野卓造,田中要次,木村凯拉,谷中敦,剧团一人", 花样奇缘(港) / 令人讨厌的松子的一生(台) / 松子被嫌弃的一生 / 松子的悲惨人生 / Kiraware Matsuko no isshô / Memories of Matsuko,"剧情,歌舞", 日本,中岛哲也, tt0768120,, 日语,130 分钟,被嫌弃的松子的一生 嫌われ松子の一生,https://movie.douban.com/subject/1787291/,,2006-05-27(日本),8.9,Sat Apr  2 19:31:40 2022,"中岛哲也,山田宗树",2006
"约翰尼·德普,薇诺娜·瑞德,黛安·韦斯特,安东尼·迈克尔·豪尔,凯西·贝克,罗伯特·奥利维里,康查塔·费雷尔,卡罗琳·阿隆,迪克·安东尼·威廉姆斯,澳澜·琼斯,文森特·普莱斯,艾伦·阿金,苏珊·布洛马特,约翰·戴维森,布莱恩·拉肯,Victoria Price,Stuart Lancaster,Gina Gallagher,阿隆·鲁斯汀,阿兰·弗吉,史蒂文·布里尔,Peter Palmer,马克·麦考利,唐娜·派洛尼,Ken DeVaul,Kathy Dombo,Tabetha Thomas,尼克·卡特", 幻海奇缘(港),"剧情,爱情,奇幻", 美国,蒂姆·波顿, tt0099487,, 英语,105分钟,剪刀手爱德华 Edward Scissorhands,https://movie.douban.com/subject/1292370/,,1990-12-06(美国),8.7,Sat Apr  2 19:31:41 2022,"蒂姆·波顿,卡罗琳·汤普森",1990
"约翰尼·德普,杰弗里·拉什,奥兰多·布鲁姆,凯拉·奈特莉,杰克·达文波特,乔纳森·普雷斯", 加勒比海盗1：黑珍珠号的诅咒 / 神鬼奇航：鬼盗船魔咒(台) / 魔盗王：决战鬼盗船 / 海盗船,"动作,奇幻,冒险", 美国,戈尔·维宾斯基, tt0325980,"故事发生在17世纪，传说中海盗最为活跃的加勒比海。风趣迷人的杰克·斯伯洛（约翰尼·德普JohnnyDepp饰），是活跃在加勒比海上的海盗，拥有属于自己的“黑珍珠”号海盗船。对他来说，最惬意的生活就是驾驶着“黑珍珠”号在加勒比海上游荡，自由自在的打劫过往船只。但不幸的是，他的仇敌，老谋深算的巴尔巴罗萨船长(杰弗里·拉什GeoffreyRush饰)偷走了他的“黑珍珠”号。巴伯萨是一个无恶不作的坏蛋，他抢劫了杰克的""黑珍珠号""后，更加猖狂，在加勒比海上横行霸道，一时成为整个加勒比海的霸主。,一次，巴伯萨一伙袭击了罗亚尔港小镇，还绑架了总督的女儿伊莉莎白·斯万(凯拉·奈特莉KeiraKnightley饰)和伊莉莎白青梅竹马的铁匠学徒威尔·特纳（奥兰多·布鲁姆OrlandoBloom饰），想方设法救出了狱中的船长杰克，偷来英国皇家舰队最快的""拦截号""军舰迅速向""黑珍珠""追去。,在打斗中，威尔和杰克发现，巴尔巴罗萨和他的海盗们身背着咒语，在每一个月光之夜，他们就变成了不死骷髅，而伊莉莎白正是解开咒语的关键。", 英语,143 分钟,加勒比海盗 Pirates of the Caribbean: The Curse of the Black Pearl,https://movie.douban.com/subject/1298070/,,"2003-11-21(中国大陆),2003-07-09(美国)",8.8,Sat Apr  2 19:31:41 2022,"泰德·艾略特,特里·鲁西奥,斯图尔特·贝亚蒂耶,杰·沃尔伯特",2003
"约翰·库萨克,雷·利奥塔,阿曼达·皮特,约翰·浩克斯,阿尔弗雷德·莫里纳,克里·杜瓦尔,约翰·C·麦金雷,威廉姆·李·斯科特,杰克·布塞,普路特·泰勒·文斯,瑞贝卡·德·莫妮,卡门·阿尔根齐亚诺,马绍尔·贝尔,莱拉·肯泽尔,马特·莱斯切尔,布莱特·罗尔,霍尔姆斯·奥斯本,弗雷德里克·科芬,乔·哈特,迈克尔·赫希,泰伦斯·伯尼·海恩斯", 杀人游戏 / 致命身份,"剧情,悬疑,惊悚", 美国,詹姆斯·曼高德, tt0309698,, 英语,90分钟,致命ID Identity,https://movie.douban.com/subject/1297192/,,2003-04-25(美国),8.8,Sat Apr  2 19:31:44 2022,迈克尔·库尼,2003
