actors,alias,category,country_region,director,imdb,introduce,language,length,movie_name,movie_url,official_site,release_date,star,timestamp,writer,year
"宋康昊,金相庆,金雷夏,宋在浩,边希峰,高瑞熙,柳泰浩,朴努植,朴海日,全美善,徐永嬅,崔钟律,刘承睦,申贤宗,李在应,郑仁仙,吴龙,朴真宇,朴泰京,沈成宝", 谋杀回忆 / 杀手回忆录 / Salinui chueok / Memories of Murder,"剧情,动作,悬疑,惊悚,犯罪", 韩国,奉俊昊, tt0353969,, 韩语 / 英语,132分钟,杀人回忆 살인의 추억,https://movie.douban.com/subject/1300299/,,2003-05-02(韩国),8.9,Sat Apr  2 19:31:44 2022,"奉俊昊,金光林,沈成宝",2003
"周星驰,张柏芝,莫文蔚,吴孟达,林子善,田启文,李兆基,成龙,李思捷,郑文辉", King of Comedy,"剧情,喜剧,爱情", 中国香港,"周星驰,李力持", tt0188766,, 粤语,89分钟,喜剧之王 喜劇之王,https://movie.douban.com/subject/1302425/,,1999-02-13(中国香港),8.8,Sat Apr  2 19:31:49 2022,"曾瑾昌,周星驰,李敏,郑文辉,冯勉恒,梁嘉杰",1999
"摩根·弗里曼,布拉德·皮特,凯文·史派西,格温妮斯·帕特洛,安德鲁·凯文·沃克,约翰·卡西尼,雷格·E·凯蒂,李·厄米", 火线追缉令(台) / 7宗罪 / Seven,"剧情,悬疑,惊悚,犯罪", 美国,大卫·芬奇, tt0114369,, 英语,127分钟,七宗罪 Se7en,https://movie.douban.com/subject/1292223/,,1995-09-22(美国),8.8,Sat Apr  2 19:31:55 2022,安德鲁·凯文·沃克,1995
"查理·卓别林,宝莲·高黛,亨利·伯格曼,蒂尼·桑福德,切斯特·康克林,汉克·曼,斯坦利·布莱斯通,阿尔·欧内斯特·加西亚,理查德·亚历山大,塞西尔·雷诺兹,米拉·麦金尼,默多克·麦夸里,威尔弗雷德·卢卡斯,爱德华·勒桑,弗雷德·马拉泰斯塔,萨米·斯坦,特德·奥利弗,诺曼·安斯利,博比·巴伯,海尼·康克林,格洛丽亚·德黑文,帕特·弗莱厄蒂,弗兰克·哈格尼,帕特·哈蒙,劳埃德·英格拉哈姆,沃尔特·詹姆斯,爱德华·金博尔,杰克·洛,巴迪·梅辛杰,布鲁斯·米切尔,弗兰克·莫兰,詹姆斯·C·莫顿,路易·纳托,J·C·纽金特,拉斯·鲍威尔,约翰兰德,哈里·威尔逊", The Masses / Les Temps modernes,"剧情,喜剧,爱情", 美国,查理·卓别林, tt0027977,, 英语,87分钟,摩登时代 Modern Times,https://movie.douban.com/subject/1294371/,,1936-02-25(美国),9.3,Sat Apr  2 19:31:56 2022,查理·卓别林,1936
"艾米·汉莫,蒂莫西·柴勒梅德,迈克尔·斯图巴,阿蜜拉·卡萨,艾斯特·加瑞尔,维克图瓦尔·杜布瓦,旺妲·卡布里奥罗,安东尼奥·里莫尔迪,埃琳娜·布奇,马可·斯格罗索,安德列‧艾席蒙,彼得·斯皮尔斯", 以你的名字呼唤我(港/台) / 以你的名义呼唤我 / 唤吾汝名 / CMBYN / Chiamami col tuo nome,"剧情,爱情,同性", 意大利 / 法国 / 巴西 / 美国,卢卡·瓜达尼诺, tt5726616,, 英语 / 意大利语 / 法语 / 德语 / 希伯来语,132分钟,请以你的名字呼唤我 Call Me by Your Name,https://movie.douban.com/subject/26799731/,,"2017-01-22(圣丹斯电影节),2017-11-24(美国)",8.9,Sat Apr  2 19:31:57 2022,"詹姆斯·伊沃里,安德列‧艾席蒙",2017
"张国荣,梁朝伟,张震,格利高里·戴顿", 一起快乐 / Happy Together / Buenos Aires Affair,"剧情,爱情,同性", 中国香港 / 日本 / 韩国,王家卫, tt0118845,, 粤语 / 汉语普通话 / 西班牙语,96分钟,春光乍泄 春光乍洩,https://movie.douban.com/subject/1292679/,,"1997-05-30(中国香港),1997-05-17(戛纳电影节)",9.0,Sat Apr  2 19:31:58 2022,王家卫,1997
"约翰·特拉沃尔塔,乌玛·瑟曼,阿曼达·普拉莫,蒂姆·罗斯,塞缪尔·杰克逊,菲尔·拉马,布鲁斯·威利斯,弗兰克·威利,布尔·斯蒂尔斯,文·瑞姆斯,劳拉·拉芙蕾丝,保罗·考尔德伦,布罗娜·加拉赫,罗姗娜·阿奎特,埃里克·斯托尔兹,玛丽亚·德·梅黛洛", 危险人物(港) / 黑色追缉令(台) / 黑色追击令 / 低级趣味小说,"剧情,喜剧,犯罪", 美国,昆汀·塔伦蒂诺, tt0110912,"《低俗小说》由“文森特和马沙的妻子”、“金表”、“邦妮的处境”三个故事以及影片首尾的序幕和尾声五个部分组成。看似独立的小故事里面，却又有环环相扣的人和事。,盗贼“小南瓜”和“小兔子”在早餐店里打劫，却遇上了天大的麻烦——黑社会成员朱尔斯（塞缪尔•杰克逊SamuelL.Jackson饰）和文森特（约翰•特拉沃尔塔JohnTravolta饰）在店内用餐，可谓天外有天。二人是否会放过两名小盗贼？,而文森特是黑社会大哥马沙•华莱士（文•瑞姆斯VingRhames饰）的手下，马沙下命令让他陪妻子一个晚上，明知如有雷池必死无疑，但面对马沙妻子美艳诱惑，文森特该怎么办。,文森特的故事还没完，拳击手布奇（布鲁斯•威利斯BruceWillis饰）的出现将令他的人生从此改变。布奇有一块祖传金表，就是因为这块金表，他和马沙分享了一个耻辱的秘密。,故事环状结构，回到开端。朱尔斯在小盗贼面前诵读圣经，表示对杀人的厌倦和感悟。什么事件令他如此转变？“邦妮的处境”中就有答案。", 英语 / 西班牙语 / 法语,154分钟,低俗小说 Pulp Fiction,https://movie.douban.com/subject/1291832/,,"1994-05-12(戛纳电影节),1994-10-14(美国)",8.9,Sat Apr  2 19:32:04 2022,"昆汀·塔伦蒂诺,罗杰·阿夫瑞",1994
"马特·达蒙,罗宾·威廉姆斯,本·阿弗莱克,斯特兰·斯卡斯加德,明妮·德里弗,卡西·阿弗莱克,科尔·豪瑟,约翰·迈顿,丹·华盛顿,艾莉森·福兰德,维克·萨海,史蒂文·科兹洛夫斯基,斯科特·威廉姆·文特斯,吉米·弗林,乔治·普林普顿,弗朗切斯科·克莱门特", 骄阳似我(港),剧情, 美国,格斯·范·桑特, tt0119217,, 英语,126 分钟,心灵捕手 Good Will Hunting,https://movie.douban.com/subject/1292656/,,1997-12-05(美国),8.9,Sat Apr  2 19:32:10 2022,"本·阿弗莱克,马特·达蒙",1997
"阿什顿·库彻,梅洛拉·沃尔特斯,艾米·斯马特,埃尔登·汉森,威廉姆·李·斯科特,约翰·帕特里克·阿梅多利,艾琳·戈洛瓦娅,凯文·G·施密特,杰西·詹姆斯,罗根·勒曼,莎拉·威多斯,杰克·凯斯,卡梅隆·布莱特,埃里克·斯托尔兹,考乐姆·吉斯·雷尼,凯文·杜兰",,"剧情,科幻,悬疑,惊悚", 美国 / 加拿大,"埃里克·布雷斯,J·麦基·格鲁伯", tt0289879,, 英语,113分钟,蝴蝶效应 The Butterfly Effect,https://movie.douban.com/subject/1292343/,,2004-01-23(美国),8.8,Sat Apr  2 19:32:11 2022,"J·麦基·格鲁伯,埃里克·布雷斯",2004
"拉尔夫·费因斯,托尼·雷沃罗利,艾德里安·布洛迪,威廉·达福,裘德·洛,爱德华·诺顿,西尔莎·罗南,蒂尔达·斯文顿,比尔·默瑞,蕾雅·赛杜,欧文·威尔逊,詹森·舒瓦兹曼,马修·阿马立克,F·默里·亚伯拉罕,汤姆·威尔金森,杰夫·高布伦,哈威·凯特尔", 布达佩斯大酒店(港) / 欢迎来到布达佩斯大饭店(台),"剧情,喜剧,冒险", 美国 / 德国 / 英国,韦斯·安德森, tt2278388,"故事要从一位无名作家（裘德·洛JudeLaw饰）说起，为了专心创作，他来到了名为“布达佩斯”的饭店，在这里，作家遇见了饭店的主人穆斯塔法（F·莫里·亚伯拉罕F.MurrayAbraham饰），穆斯塔法邀请作家共进晚餐，席间，他向作家讲述了这座饱经风雨的大饭店的前世今生。,饭店曾经的主人名叫古斯塔沃（拉尔夫·费因斯RalphFiennes饰），而年轻的穆斯塔法（托尼·雷沃罗利TonyRevolori饰）在当时不过是追随着他的一介小小门童。古斯塔沃为人正直，精明能干，在他的经营和组织之下，布达佩斯大饭店成为了当时首屈一指的度假胜地。古斯塔沃和年迈的D夫人（蒂尔达·斯文顿TildaSwinton饰）情投意合，D夫人去世后，在遗嘱中将一副价值连城的名画留给了古斯塔沃，这一举动惹恼了她的儿子迪米特里（阿德里安·布洛迪AdrienBrody饰），布达佩斯大饭店和古斯塔沃的厄运就此拉开了帷幕。", 英语 / 法语 / 德语,99分钟,布达佩斯大饭店 The Grand Budapest Hotel,https://movie.douban.com/subject/11525673/,,"2014-02-06(柏林电影节),2014-03-28(美国)",8.9,Sat Apr  2 19:32:16 2022,"韦斯·安德森,雨果·吉尼斯,斯蒂芬·茨威格",2014
"罗伯特·德尼罗,詹姆斯·伍兹,伊丽莎白·麦戈文,乔·佩西,波特·杨,塔斯黛·韦尔德,特里特·威廉斯,丹尼·爱罗,理查德·布赖特,詹姆斯·海登,威廉·弗西斯,达兰妮·弗鲁格,拉里·拉普,理查德·弗让吉,罗伯特·哈珀,詹妮弗·康纳利", 四海兄弟(台) / 义薄云天(港) / C'era una volta in America,"剧情,犯罪", 美国 / 意大利,赛尔乔·莱昂内, tt0087843,1933年，纽约流氓Noodles（罗伯特·德·尼罗饰）因向哈洛伦警司（布鲁斯·巴伦堡饰）通风报信害死了三名同伙而被追杀。逃亡之前，他打开了存放帮派基金的手提箱，里面却只有报纸。1968年，已改名换姓的Noodles收到一封犹太会堂通知迁葬亲友的信。Noodles联系拉比，得知信是八个月前寄出的，他的三名同伙已被迁葬至一所豪华公墓。Noodles回到纽约，找老友莫（拉里·拉普饰）了解情况，却一无所获。闲谈中，Noodles问起莫的妹妹黛博拉（伊丽莎白·麦戈文饰）的情况，得知其已成名角。原来，两人少时互有好感，但黛博拉（詹妮弗·康纳利饰）志向高远脚踏实地，理智地将街头混混Noodles（斯科特·提勒饰）拒于门外。Noodles在公墓发现了一把钥匙，并用钥匙打开了当年存放手提箱的储物柜。这一次，箱子里有满满的百元钞，还有写着“下一份工作的预付款”的纸条……, 英语 / 法语 / 意大利语,229分钟(导演剪辑版),美国往事 Once Upon a Time in America,https://movie.douban.com/subject/1292262/,,"1984-02-17(波士顿首映),1984-09-28(意大利)",9.2,Sat Apr  2 19:32:16 2022,"皮耶罗·德·贝纳迪,莱奥纳多·本韦努蒂,弗兰科·奥卡利,恩里科·梅迪欧力,弗兰科·费里尼,赛尔乔·莱昂内",1984
"莱昂纳多·迪卡普里奥,马克·鲁弗洛,本·金斯利,马克斯·冯·叙多夫,米歇尔·威廉姆斯,艾米莉·莫迪默,派翠西娅·克拉克森,杰基·厄尔·哈利,泰德·拉文,约翰·卡洛·林奇,伊莱亚斯·科泰斯,罗宾·巴特利特,克里斯托弗·邓汉,约瑟夫·斯科拉", 不赦岛(港) / 隔离岛(台) / 孤岛疑云 / 荒岛追凶 / 孤岛恐慌 / 关门岛 / 孤岛 / 艾什克里夫,"剧情,悬疑,惊悚", 美国,马丁·斯科塞斯, tt1130884,, 英语 / 德语,138 分钟,禁闭岛 Shutter Island,https://movie.douban.com/subject/2334904/,,"2010-02-13(柏林电影节),2010-02-19(美国)",8.8,Sat Apr  2 19:32:21 2022,"莱塔·卡罗格里迪斯,丹尼斯·勒翰",2010
"休·杰克曼,克里斯蒂安·贝尔,迈克尔·凯恩,丽贝卡·豪尔,斯嘉丽·约翰逊,大卫·鲍伊,安迪·瑟金斯,派珀·佩拉博,萨曼塔·马霍林,丹尼尔·戴维斯,吉姆·皮多克,克里斯托弗·尼姆,马克·瑞安,罗杰·里斯,杰米·哈里斯,罗恩·帕金斯,瑞奇·杰,安东尼·德·马克,冀朝理", 死亡魔法(港) / 顶尖对决(台) / 魔高一丈 / 魔道争锋,"剧情,悬疑,惊悚", 英国 / 美国,克里斯托弗·诺兰, tt0482571,, 英语,130分钟,致命魔术 The Prestige,https://movie.douban.com/subject/1780330/,,"2006-10-17(罗马电影节),2006-10-20(美国)",8.9,Sat Apr  2 19:32:24 2022,"乔纳森·诺兰,克里斯托弗·诺兰,克里斯托弗·普瑞丝特",2006
"Richard O'Barry,路易·西霍尤斯,Hardy Jones,Michael Illiff,Joji Morishita,Ian Campbell,Paul Watson,Doug DeMaster,Dave Rastovich,Charles Hambleton,Hayato Sakurai,Mandy-Rae Cruikshank,Kirk Krack,伊莎贝尔·卢卡斯,海顿·潘妮蒂尔", 血色海湾(台) / 海湾 / 海湾屠场 / 海湾峡谷 / The Rising,纪录片, 美国,路易·西霍尤斯, tt1313104,, 英语 / 日语,92分钟,海豚湾 The Cove,https://movie.douban.com/subject/3442220/,,2009-07-31(美国),9.3,Sat Apr  2 19:32:28 2022,马克·蒙雷,2009
"朱迪·福斯特,安东尼·霍普金斯,斯科特·格伦,安东尼·希尔德,布鲁克·史密斯,卡斯·莱蒙斯,弗兰基·费森,泰德·拉文,崔西·沃特,丹·巴特勒,达拉",,"剧情,惊悚,犯罪", 美国,乔纳森·戴米, tt0102926,, 英语,118分钟,沉默的羔羊 The Silence of the Lambs,https://movie.douban.com/subject/1293544/,,1991-02-14(美国),8.9,Sat Apr  2 19:32:32 2022,"托马斯·哈里斯,泰德·塔里",1991
"丹尼尔·雷德克里夫,艾玛·沃森,鲁伯特·格林特,海伦娜·伯翰·卡特,拉尔夫·费因斯,艾伦·瑞克曼,玛吉·史密斯,汤姆·费尔顿,邦妮·怀特,朱丽·沃特斯,迈克尔·刚本,伊文娜·林奇,多姆纳尔·格里森,克蕾曼丝·波西,詹森·艾萨克,海伦·麦克洛瑞,马修·刘易斯,梁佩诗,约翰·赫特,大卫·休里斯,加里·奥德曼,吉姆·布劳德本特,艾玛·汤普森,娜塔丽·特纳,蒂莫西·斯波,大卫·布拉德利,罗彼·考特拉尼,凯莉·麦克唐纳,塞伦·希德", 哈利波特7：死神的圣物2(港/台) / 哈利·波特与死圣(下) / 哈7(下) / 哈利·波特大结局,"奇幻,冒险", 美国 / 英国,大卫·叶茨, tt1201607,, 英语,130分钟,哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,https://movie.douban.com/subject/3011235/,https://site.douban.com/108361/,"2011-08-04(中国大陆),2011-07-15(美国)",8.9,Sat Apr  2 19:32:34 2022,"史蒂夫·克洛夫斯,J. K. 罗琳",2011
"维果·莫腾森,马赫沙拉·阿里,琳达·卡德里尼,塞巴斯蒂安·马尼斯科,迪米特·D·马里诺夫,迈克·哈顿,P·J·伯恩,乔·柯蒂斯,玛姬·尼克松,冯·刘易斯,乔恩·索特兰,唐·斯达克,安东尼·曼加诺,保罗·斯隆,珍娜·劳伦索,肯尼斯·以色列,伊克博·塞巴,尼克·瓦莱隆加,大卫·安,迈克·切罗内,杰拉尔丁·辛格,马丁·巴特斯·布拉德福德,格拉伦·布莱恩特·班克斯,汤姆·维图,夏恩·帕特洛,丹尼斯·W·霍尔,吉姆·克洛克,戴恩·罗兹,布赖恩·斯特帕尼克,乔恩·迈克尔·戴维斯,布莱恩·库瑞,托尼亚·马尔多纳多", 绿簿旅友(港) / 幸福绿皮书(台) / 绿书,"剧情,喜剧,音乐,传记", 美国 / 中国大陆,彼得·法雷里, tt6966692,, 英语 / 意大利语 / 俄语 / 德语,130分钟,绿皮书 Green Book,https://movie.douban.com/subject/27060077/,,"2019-03-01(中国大陆),2018-09-11(多伦多电影节),2018-11-16(美国)",8.9,Sat Apr  2 19:32:43 2022,"尼克·瓦莱隆加,布莱恩·库瑞,彼得·法雷里",2018
"乔纳森·泰勒·托马斯,马修·布罗德里克,杰瑞米·艾恩斯,詹姆斯·厄尔·琼斯,莫伊拉·凯利,内森·连恩,尼基塔·卡兰姆,埃林·萨贝拉,乌比·戈德堡,罗温·艾金森", 狮子王3D,"动画,歌舞,冒险", 美国,"罗杰·阿勒斯,罗伯·明可夫", tt0110357,, 英语 / 斯瓦希里语 / 科萨语 / 祖鲁语,89 分钟,狮子王 The Lion King,https://movie.douban.com/subject/1301753/,,"1995-07-15(中国大陆),1994-06-15(美国),2011-09-16(美国)",9.1,Sat Apr  2 19:32:48 2022,"艾琳·梅琪,乔纳森·罗伯特 ,琳达·伍尔芙顿",1994
"罗宾·威廉姆斯,罗伯特·肖恩·莱纳德,伊桑·霍克,乔西·查尔斯,盖尔·汉森,迪伦·库斯曼,阿勒隆·鲁杰罗,詹姆斯·沃特斯顿,诺曼·劳埃德,柯特伍德·史密斯,卡拉·贝尔韦尔,利昂·波纳尔,乔治·马丁,乔·奥菲耶里,马特·凯里,凯文·库尼,拉腊·弗林·鲍尔,亚历桑德拉·鲍尔斯,梅洛拉·沃尔特斯,帕梅拉·伯勒尔,约翰·库宁汉姆,迪布拉·穆尼,库尔特·莱特纳,凯瑟·斯内德,霍纳斯·斯蒂克洛瑞斯,杰米·肯尼迪", 暴雨骄阳(港) / 春风化雨(台) / 壮志骄阳,剧情, 美国,彼得·威尔, tt0097165,, 英语 / 拉丁语,128 分钟,死亡诗社 Dead Poets Society,https://movie.douban.com/subject/1291548/,,"1989-06-02(多伦多首映),1989-06-09(美国)",9.1,Sat Apr  2 19:32:52 2022,汤姆·舒尔曼,1989
"阿尔·帕西诺,罗伯特·杜瓦尔,黛安·基顿,罗伯特·德尼罗,约翰·凯泽尔,塔莉娅·夏尔,李·斯特拉斯伯格,迈克尔·V·格佐,G•D•斯普拉德林,理查德·布赖特,加斯通·莫辛,汤姆·罗斯奎,布鲁诺·柯比,弗兰克·西维罗,弗朗西丝卡·德·萨维奥,摩甘娜金,玛丽亚娜·希尔,莱奥波多·特里耶斯泰,多米尼克·查尼斯,Amerigo Tot,特洛伊·多纳胡,约翰·阿普雷亚,乔·斯皮内尔,阿贝·维高达,吉亚尼·罗素,Maria Carta,菲伊·斯潘,哈利·戴恩·斯坦通,卡明·卡里迪,丹尼·爱罗,威廉·鲍尔斯,约瑟夫·德拉·索尔特,卡门·阿尔根齐亚诺,乔·罗·格里普,Ezio Flagello,凯瑟琳·贝勒,Saveria Mazzola,Tito Alba,彼得·多纳特,汤姆·达尔格伦,Phil Feldman,罗杰·科曼,伊凡·科尔,艾丽卡·约恩,Teresa Tirelli,詹姆斯·肯恩,Italia Coppola,罗曼·科波拉,索菲亚·科波拉,朱莉·格雷格,George Holmes,Buck Houghton,Shep Houghton,小杉正一,加里·库尔茨,Laura Lyons,理查德·麦瑟森,约翰·梅根纳,Harrison Ressler,Al Roberts,Hank Robinson,Filomena Spagnuolo", 教父续集(港) / 教父II,"剧情,犯罪", 美国,弗朗西斯·福特·科波拉, tt0071562,, 英语 / 意大利语 / 西班牙语 / 拉丁语 / 西西里语,202分钟,教父2 The Godfather: Part Ⅱ,https://movie.douban.com/subject/1299131/,,"1974-12-12(纽约首映),1974-12-20(美国)",9.2,Sat Apr  2 19:32:54 2022,"弗朗西斯·福特·科波拉,马里奥·普佐",1974
"宋康昊,金英爱,吴达洙,郭度沅,任时完,宋永彰,郑元中,赵敏基,李杭娜,李星民,车光洙,韩基重,沈熙燮,赵莞基,李姃垠", 逆权大状(港) / 正义辩护人(台) / The Attorney,剧情, 韩国,杨宇硕, tt3404140,, 韩语,127分钟,辩护人 변호인,https://movie.douban.com/subject/21937445/,,2013-12-18(韩国),9.2,Sat Apr  2 19:32:58 2022,"杨宇硕,尹贤浩",2013
"邱岳峰,富润生,毕克,尚华,于鼎,李梓,刘广宁", 大闹天宫 上下集 / The Monkey King / Havoc in Heaven / Uproar in Heaven,"剧情,动画,奇幻,古装", 中国大陆,万籁鸣, tt0059855,, 汉语普通话,113分钟,大闹天宫,https://movie.douban.com/subject/1418019/,,"1961(中国大陆),1964(中国大陆),1978(中国大陆)",9.4,Sat Apr  2 19:33:00 2022,"李克弱,万籁鸣",1961
"基努·里维斯,劳伦斯·菲什伯恩,凯瑞-安·莫斯,雨果·维文,格洛丽亚·福斯特,乔·潘托里亚诺,马库斯·钟,朱利安·阿拉汗加,马特·多兰,贝琳达·麦克洛里,安东尼雷派克,罗伯特·泰勒,阿达·尼科德莫,罗温·维特,塔玛拉·布朗,纳塔莉·特珍,比尔·扬,克里斯·斯科特,纳许·埃哲顿", 22世纪杀人网络(港) / 廿二世纪杀人网络(港) / 骇客任务(台) / 骇客帝国,"动作,科幻", 美国,"莉莉·沃卓斯基,拉娜·沃卓斯基", tt0133093,, 英语,136分钟,黑客帝国 The Matrix,https://movie.douban.com/subject/1291843/,,"2000-01-14(中国大陆),1999-03-31(美国)",9.1,Sat Apr  2 19:33:04 2022,"莉莉·沃卓斯基,拉娜·沃卓斯基",1999
"伊利亚·伍德,西恩·奥斯汀,伊恩·麦克莱恩,维果·莫腾森,奥兰多·布鲁姆,多米尼克·莫纳汉,比利·博伊德,克里斯托弗·李,马尔顿·索克斯,梅根·爱德华兹,伊安·霍姆,凯特·布兰切特,阿兰·霍华德,马克·弗格森,肖恩·宾,萨拉·贝克,劳伦斯·马克奥雷,安迪·瑟金斯,彼得·麦肯齐,伊恩·穆内,克雷格·帕克,卡梅隆·罗德,约翰·瑞斯-戴维斯,丽芙·泰勒,大卫·韦瑟莱,雨果·维文,菲利普·格里夫,威廉·约翰逊,伊丽莎白·穆迪,布莱恩·瑟金特,杰德·布罗菲,诺曼·凯茨,兰德尔·威廉·库克,萨比恩·克洛森,西奥沙福瓦,本·弗兰舍姆,彼得·杰克逊,艾伦·李", 指环王1：魔戒再现 / 指环王I：护戒使者 / 魔戒首部曲：魔戒现身 / 魔戒1：护戒联盟,"剧情,动作,奇幻,冒险", 新西兰 / 美国,彼得·杰克逊, tt0120737,"比尔博·巴金斯是100多岁的霍比特人，住在故乡夏尔，生性喜欢冒险，在年轻时的一次探险经历中，他从怪物咕噜手中得到了至尊魔戒，这枚戒指是黑暗魔君索伦打造的至尊魔戒，拥有奴役世界的邪恶力量，能够统领其他几枚力量之戒，在3000年前的人类联盟和半兽人大军的战役中，联盟取得了胜利，并得到了至尊魔戒，数千年的辗转后，魔戒落到咕噜手中，被比尔博碰巧得到。,因为和魔戒的朝夕相处，比尔博的心性也受到了影响，在他111岁的生日宴会上，他决定把一切都留给侄子佛罗多（伊利亚‧伍德饰)，继续冒险。,比尔博的好朋友灰袍巫师甘道夫（伊恩·麦克莱恩饰）知道至尊魔戒的秘密，同时，黑暗魔君索伦已经知道他的魔戒落在哈比族的手中。索伦正在重新建造要塞巴拉多，集结无数的半兽人，准备以大军夺取魔戒，并且征服全世界。,甘道夫说服佛罗多将魔戒护送到精灵王国瑞文希尔，佛罗多在好朋友山姆、皮平和梅利的陪同下，在跃马旅店得到了刚铎王子阿拉贡的帮助，历经艰难，终于到达了精灵王国。,然而，精灵族并不愿意保管这个邪恶的至尊魔戒，中土各国代表开会讨论，达成意见，准备将至尊魔戒送到末日山脉的烈焰中彻底销毁，佛罗多挺身而出接受了这个任务，这次，陪伴他的除了三个好朋友，还有甘道夫、阿拉贡、精灵莱戈拉斯（奥兰多‧布鲁姆饰）、人类博罗米尔、侏儒金利。,一路上，魔戒远征军除了要逃避索伦爪牙黑骑士和半兽人的追杀之外，更要抵抗至尊魔戒本身的邪恶诱惑，前途困难重重。", 英语 / 辛达林语,179分钟,指环王1：护戒使者 The Lord of the Rings: The Fellowship of the Ring,https://movie.douban.com/subject/1291571/,,"2002-04-04(中国大陆),2021-04-16(中国大陆重映),2001-12-19(美国)",9.1,Sat Apr  2 19:33:08 2022,"弗兰·威尔士,菲利帕·鲍恩斯,彼得·杰克逊,J. R. R. 托尔金",2001
"阿努克·斯特芬,布鲁诺·冈茨,昆林·艾格匹,安娜·申茨,伊莎贝尔·奥特曼,莉莲·奈福,彼得·杰克林,克里斯托夫·高格勒,丽贝卡·因德穆,莫妮卡·古布瑟,阿瑟·比勒,玛丽埃塔·耶米,彼得·洛迈尔,卡塔琳娜·舒特勒,杰拉·哈斯,迈克尔·克兰茨,劳拉·帕克,马库斯·赫林,马克西姆·梅米特,汉娜洛蕾·赫格", 飘零燕(港) / 海蒂 / 阿尔卑斯山少女海蒂,"剧情,家庭,冒险", 德国 / 瑞士,阿兰·葛斯彭纳, tt3700392,, 南非语 / 德语 / 瑞士德语,111分钟,海蒂和爷爷 Heidi,https://movie.douban.com/subject/25958717/,,"2019-05-16(中国大陆),2015-12-10(德国)",9.3,Sat Apr  2 19:33:11 2022,"约翰娜·施皮里,佩特拉·比翁迪娜·沃尔普",2015
