actors,alias,category,country_region,director,imdb,introduce,language,length,movie_name,movie_url,official_site,release_date,star,timestamp,writer,year
"柳承龙,朴信惠,郑镇荣,金正泰,吴达洙,朴元尚,郑满植,葛素媛", 戆爸的礼物(港) / 7号囚房的礼物 / 12月23日 / Gift From Room / Find Miracle in Cell No.7 / Miracle In Cell No.7,"剧情,喜剧,家庭", 韩国,李焕庆, tt2659414,, 韩语,127分钟,7号房的礼物 7번방의 선물,https://movie.douban.com/subject/10777687/,,2013-01-23(韩国),8.9,Sat Apr  2 19:33:17 2022,"李焕庆,刘英雅",2013
"黎明,张曼玉,杨恭如,曾志伟,杜可风,张同祖,诸慧荷,丁羽", Comrades: Almost a Love Story,"剧情,爱情", 中国香港,陈可辛, tt0117905,, 粤语 / 汉语普通话 / 英语,118分钟(中国大陆),甜蜜蜜,https://movie.douban.com/subject/1305164/,,"2015-02-13(中国大陆),1996-11-02(中国香港)",8.9,Sat Apr  2 19:33:24 2022,岸西,1996
"志田未来,神木隆之介,树木希林,三浦友和,大竹忍,竹下景子,藤原龙也", 借物少女艾莉缇(台) / 借东西的小矮人亚莉亚蒂(港) / 借东西的阿莉埃蒂 / 借东西的地下小人 / The Borrower Arrietty / The Secret World of Arrietty,"动画,奇幻,冒险", 日本,米林宏昌, tt1568921,, 日语,94分钟,借东西的小人阿莉埃蒂 借りぐらしのアリエッティ,https://movie.douban.com/subject/4202302/,,2010-07-17(日本),8.9,Sat Apr  2 19:33:26 2022,"宫崎骏,丹羽圭子,玛丽·诺顿",2010
"张国荣,王祖贤,午马,刘兆铭,林威,薛芷伦,胡大为,王晶", 倩女幽魂(87版) / 倩女幽魂：妖魔道 / A Chinese Ghost Story,"爱情,奇幻,武侠,古装", 中国香港,程小东, tt0093978,, 粤语,98分钟(香港),倩女幽魂,https://movie.douban.com/subject/1297447/,,"2011-04-30(中国大陆),1987-07-18(中国香港)",8.8,Sat Apr  2 19:33:30 2022,阮继志,1987
"桥本爱,三浦贵大,松冈茉优,温水洋一,桐岛加恋", 小森食光/冬春篇(台) / Little Forest: Winter & Spring,剧情, 日本,森淳一, tt3474602,, 日语,120分钟,小森林 冬春篇 リトル・フォレスト 冬・春,https://movie.douban.com/subject/25814707/,,2015-02-14(日本),9.0,Sat Apr  2 19:33:35 2022,"森淳一,五十岚大介",2015
"伊桑·霍克,朱莉·德尔佩,弗农·多布切夫,路易丝·勒莫瓦纳·托雷斯,罗多尔·保利,玛丽安·普莱施泰格,迪亚博洛,丹尼·弗拉,艾伯特·德尔佩,玛丽·佩里", 日落巴黎(港) / 爱在日落巴黎时(台) / 日落之前 / 情留相逢时 / 爱在日落余晖时 / 爱在日落黄昏前,"剧情,爱情", 美国 / 法国,理查德·林克莱特, tt0381681,, 英语 / 法语,80 分钟,爱在日落黄昏时 Before Sunset,https://movie.douban.com/subject/1291990/,,"2004-02-10(柏林电影节),2004-07-30(美国)",8.9,Sat Apr  2 19:33:38 2022,"理查德·林克莱特,朱莉·德尔佩,伊桑·霍克,金·克里桑",2004
"本·阿弗莱克,裴淳华,尼尔·帕特里克·哈里斯,凯莉·库恩,泰勒·派瑞,金·迪肯斯,米西·派勒,波伊德·霍布鲁克,艾米丽·拉塔科斯基,雪拉·渥德,派屈克·福吉特,斯科特·麦克纳里,凯西·威尔逊,李·诺里斯", 失踪的女孩 / 失踪女孩 / 失踪罪(港) / 控制(台),"剧情,悬疑,惊悚,犯罪", 美国,大卫·芬奇, tt2267998,, 英语,149分钟,消失的爱人 Gone Girl,https://movie.douban.com/subject/21318488/,,"2014-09-26(纽约电影节),2014-10-03(美国)",8.7,Sat Apr  2 19:33:41 2022,吉莉恩·弗林,2014
"柳乐优弥,北浦爱,木村飞影,清水萌萌子,韩英惠,江原由希子,串田和美,冈元夕纪子,楯隆子,加濑亮,村野友希,田中庆太,木村佑一,远藤宪一,寺岛进,平泉成", 谁知赤子心(港) / 无人知晓的夏日清晨(台) / Nobody Knows / Dare mo shiranai,剧情, 日本,是枝裕和, tt0408664,, 日语,141分钟,无人知晓 誰も知らない,https://movie.douban.com/subject/1292337/,,"2004-05-13(戛纳电影节),2004-08-07(日本)",9.1,Sat Apr  2 19:33:45 2022,是枝裕和,2004
"凯文·科斯特纳,劳拉·邓恩,克林特·伊斯特伍德,T·J·劳瑟,基斯·斯扎拉巴基克", 强盗保镳,"剧情,犯罪", 美国,克林特·伊斯特伍德, tt0107808,, 英语,138分钟,完美的世界 A Perfect World,https://movie.douban.com/subject/1300992/,,1993-11-24(美国),9.1,Sat Apr  2 19:33:49 2022,约翰·李·汉考克,1993
"斯科特·安第斯,瑞恩·波特,丹尼尔·海尼,T·J·米勒,郑智麟,小达蒙·韦恩斯,珍尼希斯·罗德里格兹,詹姆斯·克伦威尔,艾伦·图代克,玛娅·鲁道夫,亚布拉哈姆·本鲁比,凯蒂·洛斯,比利·布什,丹尼尔·吉尔森,保罗·布里格斯", 大英雄联盟(港) / 大英雄天团(台) / 六大英雄 / (●—●),"喜剧,动作,科幻,动画,冒险", 美国,"唐·霍尔,克里斯·威廉姆斯", tt2245084,, 英语,102分钟,超能陆战队 Big Hero 6,https://movie.douban.com/subject/11026735/,,"2015-02-28(中国大陆),2020-07-31(中国大陆重映),2014-10-23(东京电影节),2014-11-07(美国)",8.7,Sat Apr  2 19:33:52 2022,"乔丹·罗伯茨,丹尼尔·吉尔森,罗伯特·L·贝尔德",2014
"北野武,关口雄介,岸本加世子,吉行和子,细川典江,大家由祐子,磨赤儿,铃木忠幸,井手博士,今村鼠,兼子二郎,田中要次,小岛可奈子", 菊次郎之夏 / Kikujirô no natsu / Kikujiro,"剧情,喜剧", 日本,北野武, tt0199683,, 日语,121分钟,菊次郎的夏天 菊次郎の夏,https://movie.douban.com/subject/1293359/,,"2020-09-25(中国大陆),1999-05-20(戛纳电影节),1999-06-05(日本)",8.9,Sat Apr  2 19:33:56 2022,北野武,1999
"克里斯蒂安·贝尔,汤姆·哈迪,安妮·海瑟薇,约瑟夫·高登-莱维特,玛丽昂·歌迪亚,加里·奥德曼,迈克尔·凯恩,摩根·弗里曼,朱诺·坦普尔,乔什·平茨,丹尼尔·逊亚塔,内斯特·卡博内尔,伯恩·戈曼,连姆·尼森,乔伊·金,艾丹·吉伦,基里安·墨菲,乔什·斯图沃特,马修·莫迪恩,本·门德尔森", 蝙蝠侠前传3：黑暗骑士崛起 / 黑暗骑士：黎明升起(台) / 蝙蝠侠：夜神起义(港) / 蝙蝠侠前传3：黑骑再起 / 蝙蝠侠7：黑暗骑士崛起 / 暗夜骑士崛起 / T.D.K.R. / TDKR / Batman 3: The Dark Knight Rises,"剧情,动作,科幻,惊悚,犯罪", 美国 / 英国,克里斯托弗·诺兰, tt1345836,检察官哈维·登特（艾伦·艾克哈特AaronEckhart饰）死后的八年间，哥谭市在戈登警长（加里·奥德曼GaryOldman饰）的努力下有效地遏制了犯罪活动。而蝙蝠侠布鲁斯·韦恩（克里斯蒂安·贝尔ChristianBale饰）因为背负谋杀登特的罪名，被警方通缉，在哥谭市销声匿迹。然而，这看似平静的状态被恐怖分子贝恩（汤姆·哈迪TomHardy饰）的出现打破，他利用猫女（安妮·海瑟薇AnneHathaway饰）偷取布鲁斯的指纹，致使韦恩集团面临破财，布鲁斯被赶出董事会。为了保证韦恩集团投资的能源项目不被坏人利用制造核弹，布鲁斯帮助米兰达（玛丽昂·歌迪亚MarionCotillard饰）成为董事会主席。贝恩接下来一连串精密设计的计划将哥谭市陷入孤绝之境，毁灭之日指日可待。布鲁斯只能再次肩负起拯救哥谭的重任，然而至亲的管家阿福辞职离开、猫女的背叛、贝恩的凶残手段，爱人米拉达的真实面目露出，都让他拯救哥谭的行动变得不可能……, 英语 / 阿拉伯语,165分钟,蝙蝠侠：黑暗骑士崛起 The Dark Knight Rises,https://movie.douban.com/subject/3395373/,,"2012-08-27(中国大陆),2012-07-20(美国)",8.8,Sat Apr  2 19:34:01 2022,"大卫·S·高耶,乔纳森·诺兰,克里斯托弗·诺兰",2012
"夏雨,宁静,陶虹,耿乐,斯琴高娃,冯小刚,刘小宁,姜文,王学圻,王朔,尚楠,方化,代少波,王海,姚二嘎,吴淑昆,左小青,韩冬,孙靖,刘斌,张维,杨彤林,王海,王福,胡贝贝,高保成,吴淑琨,张华,二勇,烈子,陈伟", In the Heat of the Sun,"剧情,爱情", 中国大陆 / 中国香港,姜文, tt0111786,, 汉语普通话,134分钟(中国大陆),阳光灿烂的日子,https://movie.douban.com/subject/1291875/,,"1995-08-21(中国大陆),1995-06-28(中国香港),1994-09-09(威尼斯电影节)",8.8,Sat Apr  2 19:34:05 2022,"姜文,王朔",1994
"桥本爱,三浦贵大,松冈茉优,温水洋一,桐岛加恋", 小森食光/夏秋篇(台) / Little Forest Summer & Autumn,剧情, 日本,森淳一, tt3474600,, 日语,111分钟,小森林 夏秋篇 リトル・フォレスト 夏・秋,https://movie.douban.com/subject/25814705/,,2014-08-30(日本),9.0,Sat Apr  2 19:34:08 2022,"森淳一,五十岚大介",2014
"吴念真,李凯莉,金燕玲,张洋洋,萧淑慎,尾形一成,陈希圣,林孟瑾,陈以文,柯宇纶,张育邦,柯素云,唐如韫,徐淑媛,曾心怡,陶传正", Yi yi / Yi yi: A One and a Two,"剧情,爱情,家庭", 中国台湾 / 日本,杨德昌, tt0244316,, 汉语普通话 / 闽南语 / 英语 / 日语,173分钟,一一,https://movie.douban.com/subject/1292434/,,"2017-07-28(中国台湾),2000-05-14(戛纳电影节),2000-12-16(日本)",9.1,Sat Apr  2 19:34:12 2022,杨德昌,2000
"丹尼尔·雷德克里夫,艾玛·沃森,鲁伯特·格林特,汤姆·费尔顿,理查德·格雷弗斯,费奥纳·肖,托比·琼斯,朱丽·沃特斯,邦妮·怀特,詹森·艾萨克,肯尼思·布拉纳,艾伦·瑞克曼,理查德·哈里斯,玛吉·史密斯,约翰·克里斯,肖恩·比格斯代夫,克里斯·兰金,克里斯蒂安·库尔森", 哈利波特2：消失的密室(港/台) / 哈2,"奇幻,冒险", 英国 / 美国,克里斯·哥伦布, tt0295297,, 英语,161分钟,哈利·波特与密室 Harry Potter and the Chamber of Secrets,https://movie.douban.com/subject/1296996/,,"2003-01-24(中国大陆),2002-11-15(英国/美国)",8.8,Sat Apr  2 19:34:16 2022,"史蒂夫·克洛夫斯,J. K. 罗琳",2002
"丹尼尔·雷德克里夫,艾玛·沃森,鲁伯特·格林特,迈克尔·刚本,玛吉·史密斯,汤姆·费尔顿,蒂莫西·斯波,罗伯特·帕丁森,梁佩诗,大卫·田纳特,马克·威廉姆斯,埃里克·赛克斯,詹姆斯·菲尔普斯,奥利弗·菲尔普斯,邦妮·怀特,克蕾曼丝·波西,加里·奥德曼,杰夫·劳勒,詹森·艾萨克,斯坦尼斯拉夫·雅涅夫斯基,罗伯特·哈迪,阿什莉·阿尔图斯,亚历克斯·帕尔墨,罗格·洛伊德-派克,希拉·艾伦,Su Elliot,大卫·斯特恩,玛格里·梅森,马修·刘易斯,罗彼·考特拉尼,威廉姆·麦灵,大卫·布拉德利,戴文·穆雷,艾芙珊·阿扎德,沃维克·戴维斯,弗朗西斯·德·拉·图瓦,谢发丽·裘德胡里,安吉拉珂·曼蒂,艾伦·瑞克曼,普里德拉格·比耶拉克,Tolga Safer,布莱丹·格里森,阿尔弗雷德·伊诺奇,路易·多伊尔,杰米·威莱特,乔什·赫德曼,夏洛特·斯凯奇,米兰达·理查森,罗伯特·威尔福特,Tiana Benjamin,亨利·劳埃德-休斯,贾维斯·考科尔,强尼·格林伍德,菲尔·塞尔维,史蒂夫·麦基,Jason Buckle,Steve Claydon,雪莉·亨德森,拉尔夫·费因斯,阿德里安·劳林斯,杰拉丁·萨莫维尔,拉斯科·阿特金斯,Jack Bagley,葛蕾·贝拉玛西娜,Paul Davies,Barry Dowden,Natalie Hallam", 哈利波特4：火杯的考验(港/台) / 哈4,"悬疑,奇幻,冒险", 英国 / 美国,迈克·内威尔, tt0330373,, 英语 / 法语,157 分钟,哈利·波特与火焰杯 Harry Potter and the Goblet of Fire,https://movie.douban.com/subject/1309055/,,"2005-11-18(中国大陆),2005-11-06(英国)",8.7,Sat Apr  2 19:34:23 2022,"史蒂夫·克洛夫斯,J. K. 罗琳",2005
"泰伊·谢里丹,奥利维亚·库克,本·门德尔森,马克·里朗斯,丽娜·维特,森崎温,赵家正,西蒙·佩吉,T·J·米勒,汉娜·乔恩-卡门,拉尔夫·伊内森,苏珊·林奇,克莱尔·希金斯,劳伦斯·斯佩尔曼,佩蒂塔·维克斯,艾萨克·安德鲁斯", 玩家一号 / 挑战者1号(港) / 一级玩家(台) / 一号玩家,"动作,科幻,冒险", 美国,史蒂文·斯皮尔伯格, tt1677720,, 英语 / 日语 / 汉语普通话,140分钟,头号玩家 Ready Player One,https://movie.douban.com/subject/4920389/,,"2018-03-30(中国大陆),2018-03-11(西南偏南电影节),2018-03-29(美国)",8.7,Sat Apr  2 19:34:24 2022,"扎克·佩恩,恩斯特·克莱恩",2018
"安德鲁·加菲尔德,萨姆·沃辛顿,文斯·沃恩,雨果·维文,卢克·布雷西,泰莉莎·帕尔墨,瑞切尔·格里菲斯,内森奈尔·布佐里克,理查德·劳斯伯格,马特·纳夫莱,费拉斯·迪拉尼,瑞安·柯尔,卢克·佩格勒", 钢锯岭 / 钢铁英雄(台) / The Conscientious Objector,"剧情,传记,历史,战争", 澳大利亚 / 美国,梅尔·吉布森, tt2119532,, 英语 / 日语,139分钟(中国大陆),血战钢锯岭 Hacksaw Ridge,https://movie.douban.com/subject/26325320/,,"2016-12-08(中国大陆),2016-09-04(威尼斯电影节),2016-11-04(美国)",8.7,Sat Apr  2 19:34:27 2022,"安德鲁·奈特,罗伯特·申坎",2016
"梁正晖,邱岳峰,毕克,富润生,尚华,于鼎", Prince Nezha's Triumph Against Dragon King / Nezha Conquers the Dragon King,"动画,奇幻,冒险", 中国大陆,"王树忱,严定宪,徐景达", tt0354770,, 汉语普通话,65分钟,哪吒闹海,https://movie.douban.com/subject/1307315/,,1979-05-19(中国大陆),9.1,Sat Apr  2 19:34:32 2022,王树忱,1979
"岩男润子,松本梨香,辻亲八,大仓正章,秋元羊介,盐屋翼,堀秀行,筱原惠美,江原正士,梁田清之,古泽彻,新山志保,古川惠实子,原亚弥,三木真一郎,山野井仁,田野惠,长嶝高士,陶山章央,细井治,远近孝一,本井英美,保志总一朗,谷山纪章,北野诚,南香织,商店一野", 蓝色恐惧(港/台) / 蓝色的恐惧 / 未麻之部屋 / パーフェクト ブルー,"动画,惊悚,奇幻", 日本,今敏, tt0156887,, 日语,81 分钟,未麻的部屋 Perfect Blue,https://movie.douban.com/subject/1395091/,,"1997-08-05(加拿大奇幻电影节),1998-02-28(日本)",9.0,Sat Apr  2 19:34:35 2022,"村井贞之,竹内义和",1997
"杰米·福克斯,莱昂纳多·迪卡普里奥,克里斯托弗·瓦尔兹,塞缪尔·杰克逊,凯丽·华盛顿,沃尔顿·戈金斯,丹尼斯·克里斯托弗,乔纳·希尔,詹姆斯·瑞马尔,爱波·塔布琳,弗兰科·内罗,罗伯特·卡拉丁,佐伊·贝尔", 被解放的姜戈 / 决杀令(台) / 黑杀令(港) / 被解放的迪亚戈 / 铁血枷锁 / 解放的詹哥 / 奔放的强哥 / 强哥好强,"剧情,动作,西部,冒险", 美国,昆汀·塔伦蒂诺, tt1853728,"1858年，美国南北战争前两年。德国赏金猎人金·舒尔茨（克里斯托弗·瓦尔兹ChristophWaltz饰）从贩奴商人手中买下黑奴姜戈（杰米·福克斯JamieFoxx饰），让其重获自由。舒尔茨实则是要把姜戈培养成无法无天的赏金猎人，为其缉拿各种通缉犯以换取报酬。姜戈的唯一条件是：从暴虐的糖果庄园主卡尔文·坎迪（莱昂纳多·迪卡普里奥LeonardoDiCaprio饰）手中解救出自己的妻子布鲁姆希尔达（凯丽·华盛顿KerryWashington饰）。本片是昆汀向1966年由塞吉奥·考布西执导的经典意大利西部片《迪亚戈》的致敬之作。,鬼才导演痞子昆丁三年磨一剑，继《无耻混蛋》后又一巨制力作。本片延续昆汀一贯低调奢华的风格，处处可见奇思妙想的幽默元素和血腥野性的动作场面，更有强档群戏，豪华卡司，可谓看点十足。,《被解放的姜戈》荣获第85届奥斯卡金像奖-最佳原创剧本大奖，克里斯托弗·沃尔兹ChristophWaltz则凭借此片荣获最佳男配角。本片同时荣获第85届奥斯卡金像奖最佳影片、最佳摄影和最佳音效剪辑提名。", 英语 / 法语 / 德语,163分钟(中国大陆),被解救的姜戈 Django Unchained,https://movie.douban.com/subject/6307447/,,"2013-05-12(中国大陆),2012-12-25(美国)",8.8,Sat Apr  2 19:34:38 2022,昆汀·塔伦蒂诺,2012
"河正宇,李璟荣,全慧珍,李大卫,金弘波,崔正贤,崔代勋,姜信哲,韩成天,孙成灿,金素真,金大明,金海仁", 死亡“动”新闻(港) / 恐怖攻击直播(台) / The Terror Live / 90 Minutes of Terror,"剧情,悬疑,犯罪", 韩国,金秉祐, tt2990738,, 韩语,97分钟,恐怖直播 더 테러 라이브,https://movie.douban.com/subject/21360417/,,2013-07-31(韩国),8.7,Sat Apr  2 19:34:41 2022,金秉祐,2013
"宋康昊,李善均,赵汝贞,崔宇植,朴素丹,李姃垠,张慧珍,郑知晓,朴明勋,朴叙俊,朴根禄,郑贤俊,朴孝新,安德烈亚斯·弗龙克", 寄生上流(台) / 上流寄生族(港) / 패러사이트 / Parasite / Gisaengchung,"剧情,喜剧", 韩国,奉俊昊, tt6751668,, 韩语 / 英语,132分钟,寄生虫 기생충,https://movie.douban.com/subject/27010768/,,"2019-05-21(戛纳电影节),2019-05-30(韩国)",8.8,Sat Apr  2 19:34:46 2022,"奉俊昊,韩珍元",2019
"孔刘,郑有美,马东锡,金秀安,金义城,崔宇植,安昭熙,崔奎华,郑锡勇,艺秀晶,朴明申,张赫镇,禹都临,沈恩京", 尸杀列车(港) / 尸速列车(台) / Train to Busan / Busanhaeng,"动作,惊悚,灾难", 韩国,延尚昊, tt5700672,, 韩语,118分钟,釜山行 부산행,https://movie.douban.com/subject/25986180/,,"2016-05-13(戛纳电影节),2016-07-20(韩国)",8.6,Sat Apr  2 19:34:50 2022,延尚昊,2016
"梁朝伟,林青霞,张国荣,叶玉卿,张学友,王祖贤,张曼玉,梁家辉,刘嘉玲,钟镇涛,鲍起静", 东成西就 / 大英雄 (日本) / The Eagle Shooting Heroes,"喜剧,奇幻,武侠,古装", 中国香港,刘镇伟, tt0108074,, 粤语,113分钟(香港),射雕英雄传之东成西就 射鵰英雄傳之東成西就,https://movie.douban.com/subject/1316510/,,1993-02-05(中国香港),8.7,Sat Apr  2 19:34:55 2022,刘镇伟,1993
"沈恩京,闵孝琳,姜素拉,南宝拉,陈熙琼,金时厚,柳好贞,朴真珠,李妍京,金甫美,千禹熙,李璟荣", 阳光姊妹淘(港) / 桑尼 / 阳光 / 永远的七公主 / Sunny,"剧情,喜剧", 韩国,姜炯哲, tt1937339,, 韩语,124分钟,阳光姐妹淘 써니,https://movie.douban.com/subject/4917726/,,2011-05-04(韩国),8.8,Sat Apr  2 19:34:58 2022,"姜炯哲,李炳宪",2011
"史蒂夫·卡瑞尔,杰森·席格尔,拉塞尔·布兰德,朱莉·安德鲁斯,威尔·阿奈特,克里斯汀·韦格,米兰达·卡斯格拉夫,达纳·盖尔,艾尔西·费舍尔,皮埃尔·柯芬,克里斯·雷纳德,杰梅奈·克莱门特,杰克·麦克布瑞尔,丹尼·麦克布莱德,敏迪·卡灵,罗布·许贝尔,肯·道里欧,郑肯", 卑鄙的我 / 坏蛋奖门人(港) / 偷天换“月”(港) / 我很贱 / Baby的我,"喜剧,动画,冒险", 美国 / 法国,"皮埃尔·柯芬,克里斯·雷纳德", tt1323594,, 英语,95分钟,神偷奶爸 Despicable Me,https://movie.douban.com/subject/3287562/,,"2010-06-20(莫斯科电影节),2010-07-09(美国)",8.6,Sat Apr  2 19:35:00 2022,"肯·道里欧,塞尔希奥·巴勃罗斯,辛科·保罗",2010
"汤姆·汉克斯,蒂姆·艾伦,琼·库萨克,尼德·巴蒂,唐·里克斯,迈克尔·基顿", 反斗奇兵3(港) / 玩具的故事3,"喜剧,动画,奇幻,冒险", 美国,李·昂克里奇, tt0435761,, 英语 / 西班牙语,103分钟,玩具总动员3 Toy Story 3,https://movie.douban.com/subject/1858711/,,"2010-06-16(中国大陆),2010-06-18(美国)",8.9,Sat Apr  2 19:35:04 2022,"迈克尔·阿恩特,约翰·拉塞特,安德鲁·斯坦顿,李·昂克里奇",2010
"凯拉·奈特莉,马修·麦克费登,唐纳德·萨瑟兰,布兰达·布莱斯,凯瑞·穆里根,裴淳华,吉娜·马隆,妲露拉·莱莉,朱迪·丹奇,西蒙·伍兹,克劳迪·布莱克利,汤姆·霍兰德,鲁伯特·弗兰德,凯利·蕾莉,皮普·托伦斯,西妮德·马修斯,佩内洛普·威尔顿,塔姆金·莫钦特", 傲慢与偏见2005 / Pride And Prejudice,"剧情,爱情", 法国 / 英国 / 美国,乔·赖特, tt0414387,, 英语,129 分钟,傲慢与偏见 Pride & Prejudice,https://movie.douban.com/subject/1418200/,,2005-09-16(英国),8.7,Sat Apr  2 19:35:07 2022,"简·奥斯汀,黛博拉·莫盖茨",2005
"罗夫·拉斯加德,巴哈·帕斯,托比亚斯·阿姆博瑞,菲利普·伯格,安娜-莱娜·布伦丁,博瑞·伦贝里,埃达·英格薇,弗雷德里克·埃弗斯,玛德琳·雅各布松,查特里娜·拉松,杰克尔·法尔斯特伦", 明天别再来敲门(台) / 想死冇咁易(港) / 叫欧裴的男人 / 欧维决定去死 / A Man Called Ove / Mr. Ove,剧情, 瑞典,汉内斯·赫尔姆, tt4080728,, 瑞典语 / 波斯语,116分钟,一个叫欧维的男人决定去死 En man som heter Ove,https://movie.douban.com/subject/26628357/,,2015-12-25(瑞典),8.9,Sat Apr  2 19:35:11 2022,"弗雷德里克·巴克曼,汉内斯·赫尔姆",2015
"松隆子,冈田将生,木村佳乃,西井幸人,桥本爱,芦田爱菜,三吉彩花,藤原薰,井之胁海,清水尚弥,高桥努,一井直树,能年玲奈,新井浩文,野本萤", 自白 / 母亲 / Kokuhaku / Confessions,"剧情,悬疑", 日本,中岛哲也, tt1590089,, 日语,106分钟,告白,https://movie.douban.com/subject/4268598/,,2010-06-05(日本),8.8,Sat Apr  2 19:35:16 2022,"中岛哲也,凑佳苗",2010
